OS                           : Linux-5.14.21-150400.24.81_12.0.86-cray_shasta_c-x86_64-with-glibc2.31
Python Version               : 3.9.15
CuPy Version                 : 12.1.0
CuPy Platform                : NVIDIA CUDA
NumPy Version                : 1.23.5
SciPy Version                : 1.9.3
Cython Build Version         : 0.29.32
Cython Runtime Version       : None
CUDA Root                    : /opt/nvidia/hpc_sdk/Linux_x86_64/22.7/cuda/11.7
nvcc PATH                    : /opt/nvidia/hpc_sdk/Linux_x86_64/22.7/cuda/11.7/bin/nvcc
CUDA Build Version           : 11080
CUDA Driver Version          : 12000
CUDA Runtime Version         : 11070
cuBLAS Version               : (available)
cuFFT Version                : 10702
cuRAND Version               : 10210
cuSOLVER Version             : (11, 3, 5)
cuSPARSE Version             : (available)
NVRTC Version                : (11, 7)
Thrust Version               : 101501
CUB Build Version            : 101501
Jitify Build Version         : 4a37de0
cuDNN Build Version          : 8801
cuDNN Version                : 8302
NCCL Build Version           : 21602
NCCL Runtime Version         : 21505
cuTENSOR Version             : 10500
cuSPARSELt Build Version     : None
Device 0 Name                : NVIDIA A100-SXM4-40GB
Device 0 Compute Capability  : 80
Device 0 PCI Bus ID          : 0000:C1:00.0
None
./trajdata100/train_lih_6-31g.npy
Sizes of ptrain and pdot:
[(199996, 11, 11), (199996, 11, 11)]
len(theta) = 14641
len(jac) = 24199516
 
LSMR            Least-squares solution of  Ax = b

The matrix A has 48399032 rows and 14641 columns
damp = 0.00000000000000e+00

atol = 1.00e-08                 conlim = 1.00e+08

btol = 1.00e-08             maxiter =    20000

 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 18490  2.15521e-02  1.146e-03  4.042e-05   3.3e-06  8.7e-07  4.1e+04  4.5e+02
 18500  2.15571e-02  1.144e-03  4.035e-05   3.3e-06  8.7e-07  4.1e+04  2.2e+02
 18510  2.15639e-02  1.141e-03  4.024e-05   3.3e-06  8.7e-07  4.1e+04  1.2e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 18520  2.15737e-02  1.137e-03  4.009e-05   3.3e-06  8.7e-07  4.1e+04  8.8e+01
 18530  2.15893e-02  1.131e-03  3.985e-05   3.2e-06  8.7e-07  4.1e+04  8.7e+01
 18540  2.15999e-02  1.126e-03  3.969e-05   3.2e-06  8.7e-07  4.1e+04  1.2e+02
 18550  2.16080e-02  1.123e-03  3.957e-05   3.2e-06  8.7e-07  4.1e+04  1.6e+02
 18560  2.16152e-02  1.120e-03  3.946e-05   3.2e-06  8.6e-07  4.1e+04  2.6e+02
 18570  2.16189e-02  1.118e-03  3.940e-05   3.2e-06  8.6e-07  4.1e+04  2.2e+02
 18580  2.16221e-02  1.117e-03  3.935e-05   3.2e-06  8.6e-07  4.1e+04  2.3e+02
 18590  2.16248e-02  1.116e-03  3.931e-05   3.2e-06  8.6e-07  4.1e+04  2.2e+02
 18600  2.16280e-02  1.115e-03  3.926e-05   3.2e-06  8.6e-07  4.1e+04  1.1e+02
 18610  2.16308e-02  1.114e-03  3.922e-05   3.2e-06  8.6e-07  4.1e+04  8.7e+01
 18620  2.16331e-02  1.113e-03  3.918e-05   3.2e-06  8.6e-07  4.1e+04  1.1e+02
 18630  2.16369e-02  1.111e-03  3.912e-05   3.2e-06  8.6e-07  4.1e+04  2.2e+02
 18640  2.16433e-02  1.108e-03  3.903e-05   3.2e-06  8.6e-07  4.1e+04  1.1e+02
 18650  2.16513e-02  1.105e-03  3.890e-05   3.2e-06  8.6e-07  4.1e+04  1.0e+02
 18660  2.16600e-02  1.102e-03  3.877e-05   3.2e-06  8.6e-07  4.1e+04  1.4e+02
 18670  2.16702e-02  1.097e-03  3.862e-05   3.2e-06  8.6e-07  4.1e+04  1.2e+02
 18680  2.16914e-02  1.089e-03  3.829e-05   3.1e-06  8.6e-07  4.1e+04  4.0e+01
 18690  2.17129e-02  1.080e-03  3.796e-05   3.1e-06  8.6e-07  4.1e+04  7.9e+01
 18700  2.17244e-02  1.076e-03  3.778e-05   3.1e-06  8.6e-07  4.1e+04  9.6e+01
 18710  2.17311e-02  1.073e-03  3.768e-05   3.1e-06  8.6e-07  4.1e+04  5.6e+01
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 18720  2.17405e-02  1.069e-03  3.753e-05   3.1e-06  8.6e-07  4.1e+04  8.1e+01
 18730  2.17464e-02  1.067e-03  3.744e-05   3.1e-06  8.6e-07  4.1e+04  1.4e+02
 18740  2.17545e-02  1.064e-03  3.731e-05   3.1e-06  8.6e-07  4.1e+04  2.1e+02
 18750  2.17606e-02  1.061e-03  3.721e-05   3.0e-06  8.6e-07  4.1e+04  8.1e+01
 18760  2.17674e-02  1.059e-03  3.711e-05   3.0e-06  8.6e-07  4.1e+04  6.5e+01
 18770  2.17748e-02  1.056e-03  3.699e-05   3.0e-06  8.6e-07  4.1e+04  1.6e+02
 18780  2.17842e-02  1.052e-03  3.684e-05   3.0e-06  8.5e-07  4.1e+04  7.1e+01
 18790  2.17908e-02  1.050e-03  3.674e-05   3.0e-06  8.5e-07  4.1e+04  1.8e+02
 18800  2.17986e-02  1.046e-03  3.661e-05   3.0e-06  8.5e-07  4.1e+04  2.3e+02
 18810  2.18037e-02  1.044e-03  3.653e-05   3.0e-06  8.5e-07  4.1e+04  1.1e+02
 18820  2.18099e-02  1.042e-03  3.643e-05   3.0e-06  8.5e-07  4.1e+04  1.5e+02
 18830  2.18179e-02  1.039e-03  3.630e-05   3.0e-06  8.5e-07  4.1e+04  1.5e+02
 18840  2.18225e-02  1.037e-03  3.623e-05   3.0e-06  8.5e-07  4.1e+04  1.4e+02
 18850  2.18303e-02  1.034e-03  3.610e-05   3.0e-06  8.5e-07  4.1e+04  1.3e+02
 18860  2.18351e-02  1.032e-03  3.603e-05   3.0e-06  8.5e-07  4.1e+04  6.6e+01
 18870  2.18443e-02  1.029e-03  3.588e-05   3.0e-06  8.5e-07  4.1e+04  6.5e+01
 18880  2.18513e-02  1.026e-03  3.576e-05   2.9e-06  8.5e-07  4.1e+04  1.2e+02
 18890  2.18549e-02  1.025e-03  3.570e-05   2.9e-06  8.5e-07  4.1e+04  1.6e+02
 18900  2.18608e-02  1.022e-03  3.561e-05   2.9e-06  8.5e-07  4.1e+04  3.0e+02
 18910  2.18647e-02  1.021e-03  3.554e-05   2.9e-06  8.5e-07  4.1e+04  1.1e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 18920  2.18691e-02  1.019e-03  3.547e-05   2.9e-06  8.5e-07  4.1e+04  1.3e+02
 18930  2.18725e-02  1.018e-03  3.542e-05   2.9e-06  8.5e-07  4.1e+04  1.5e+02
 18940  2.18767e-02  1.016e-03  3.535e-05   2.9e-06  8.5e-07  4.1e+04  1.4e+02
 18950  2.18828e-02  1.014e-03  3.525e-05   2.9e-06  8.4e-07  4.1e+04  8.5e+01
 18960  2.18905e-02  1.011e-03  3.512e-05   2.9e-06  8.4e-07  4.1e+04  1.4e+02
 18970  2.18973e-02  1.008e-03  3.501e-05   2.9e-06  8.4e-07  4.1e+04  1.2e+02
 18980  2.19039e-02  1.005e-03  3.490e-05   2.9e-06  8.4e-07  4.1e+04  1.4e+02
 18990  2.19071e-02  1.004e-03  3.484e-05   2.9e-06  8.4e-07  4.1e+04  1.5e+02
 19000  2.19120e-02  1.002e-03  3.476e-05   2.9e-06  8.4e-07  4.1e+04  1.7e+02
 19010  2.19193e-02  9.994e-04  3.464e-05   2.9e-06  8.4e-07  4.1e+04  9.0e+01
 19020  2.19247e-02  9.972e-04  3.455e-05   2.9e-06  8.4e-07  4.1e+04  1.4e+02
 19030  2.19291e-02  9.955e-04  3.448e-05   2.9e-06  8.4e-07  4.1e+04  1.4e+02
 19040  2.19368e-02  9.925e-04  3.435e-05   2.8e-06  8.4e-07  4.1e+04  1.4e+02
 19050  2.19519e-02  9.866e-04  3.409e-05   2.8e-06  8.4e-07  4.1e+04  4.1e+01
 19060  2.19617e-02  9.828e-04  3.392e-05   2.8e-06  8.4e-07  4.1e+04  8.0e+01
 19070  2.19730e-02  9.785e-04  3.373e-05   2.8e-06  8.3e-07  4.1e+04  8.2e+01
 19080  2.19820e-02  9.750e-04  3.358e-05   2.8e-06  8.3e-07  4.1e+04  1.5e+02
 19090  2.19871e-02  9.731e-04  3.349e-05   2.8e-06  8.3e-07  4.1e+04  8.1e+01
 19100  2.19925e-02  9.710e-04  3.340e-05   2.8e-06  8.3e-07  4.1e+04  6.2e+01
 19110  2.19981e-02  9.689e-04  3.330e-05   2.8e-06  8.3e-07  4.1e+04  8.1e+01
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 19120  2.20020e-02  9.674e-04  3.323e-05   2.8e-06  8.3e-07  4.1e+04  1.2e+02
 19130  2.20043e-02  9.665e-04  3.319e-05   2.8e-06  8.3e-07  4.1e+04  1.6e+02
 19140  2.20066e-02  9.656e-04  3.315e-05   2.8e-06  8.3e-07  4.1e+04  1.4e+02
 19150  2.20096e-02  9.645e-04  3.310e-05   2.8e-06  8.3e-07  4.1e+04  2.1e+02
 19160  2.20133e-02  9.631e-04  3.303e-05   2.8e-06  8.3e-07  4.1e+04  1.8e+02
 19170  2.20181e-02  9.612e-04  3.295e-05   2.8e-06  8.3e-07  4.1e+04  1.1e+02
 19180  2.20246e-02  9.587e-04  3.284e-05   2.8e-06  8.3e-07  4.1e+04  1.6e+02
 19190  2.20273e-02  9.576e-04  3.279e-05   2.7e-06  8.3e-07  4.1e+04  1.2e+02
 19200  2.20320e-02  9.558e-04  3.271e-05   2.7e-06  8.3e-07  4.1e+04  1.7e+02
 19210  2.20368e-02  9.539e-04  3.262e-05   2.7e-06  8.3e-07  4.1e+04  2.5e+02
 19220  2.20403e-02  9.526e-04  3.256e-05   2.7e-06  8.2e-07  4.1e+04  9.7e+01
 19230  2.20449e-02  9.508e-04  3.248e-05   2.7e-06  8.2e-07  4.1e+04  1.0e+02
 19240  2.20484e-02  9.495e-04  3.242e-05   2.7e-06  8.2e-07  4.1e+04  1.2e+02
 19250  2.20511e-02  9.484e-04  3.237e-05   2.7e-06  8.2e-07  4.1e+04  1.5e+02
 19260  2.20548e-02  9.469e-04  3.230e-05   2.7e-06  8.2e-07  4.1e+04  7.2e+01
 19270  2.20588e-02  9.454e-04  3.223e-05   2.7e-06  8.2e-07  4.2e+04  9.7e+01
 19280  2.20612e-02  9.444e-04  3.219e-05   2.7e-06  8.2e-07  4.2e+04  3.4e+02
 19290  2.20647e-02  9.430e-04  3.213e-05   2.7e-06  8.2e-07  4.2e+04  2.5e+02
 19300  2.20705e-02  9.408e-04  3.202e-05   2.7e-06  8.2e-07  4.2e+04  1.2e+02
 19310  2.20733e-02  9.396e-04  3.197e-05   2.7e-06  8.2e-07  4.2e+04  1.9e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 19320  2.20759e-02  9.386e-04  3.192e-05   2.7e-06  8.2e-07  4.2e+04  1.4e+02
 19330  2.20786e-02  9.376e-04  3.188e-05   2.7e-06  8.2e-07  4.2e+04  2.2e+02
 19340  2.20817e-02  9.363e-04  3.182e-05   2.7e-06  8.2e-07  4.2e+04  1.5e+02
 19350  2.20854e-02  9.348e-04  3.175e-05   2.7e-06  8.2e-07  4.2e+04  1.6e+02
 19360  2.20883e-02  9.337e-04  3.170e-05   2.7e-06  8.2e-07  4.2e+04  1.9e+02
 19370  2.20915e-02  9.324e-04  3.164e-05   2.7e-06  8.2e-07  4.2e+04  1.6e+02
 19380  2.20943e-02  9.312e-04  3.159e-05   2.7e-06  8.1e-07  4.2e+04  2.3e+02
 19390  2.20975e-02  9.300e-04  3.153e-05   2.7e-06  8.1e-07  4.2e+04  3.2e+02
 19400  2.20995e-02  9.292e-04  3.150e-05   2.7e-06  8.1e-07  4.2e+04  2.2e+02
 19410  2.21016e-02  9.283e-04  3.146e-05   2.7e-06  8.1e-07  4.2e+04  1.1e+02
 19420  2.21049e-02  9.270e-04  3.140e-05   2.7e-06  8.1e-07  4.2e+04  3.5e+02
 19430  2.21083e-02  9.255e-04  3.134e-05   2.7e-06  8.1e-07  4.2e+04  8.7e+01
 19440  2.21136e-02  9.234e-04  3.124e-05   2.7e-06  8.1e-07  4.2e+04  6.6e+01
 19450  2.21190e-02  9.211e-04  3.114e-05   2.6e-06  8.1e-07  4.2e+04  8.4e+01
 19460  2.21280e-02  9.174e-04  3.097e-05   2.6e-06  8.1e-07  4.2e+04  6.1e+01
 19470  2.21345e-02  9.148e-04  3.085e-05   2.6e-06  8.1e-07  4.2e+04  1.4e+02
 19480  2.21401e-02  9.125e-04  3.075e-05   2.6e-06  8.1e-07  4.2e+04  1.8e+02
 19490  2.21445e-02  9.107e-04  3.067e-05   2.6e-06  8.1e-07  4.2e+04  8.0e+01
 19500  2.21480e-02  9.093e-04  3.060e-05   2.6e-06  8.1e-07  4.2e+04  2.5e+02
 19510  2.21506e-02  9.082e-04  3.055e-05   2.6e-06  8.1e-07  4.2e+04  2.2e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 19520  2.21534e-02  9.071e-04  3.050e-05   2.6e-06  8.0e-07  4.2e+04  1.9e+02
 19530  2.21556e-02  9.062e-04  3.046e-05   2.6e-06  8.0e-07  4.2e+04  1.7e+02
 19540  2.21572e-02  9.056e-04  3.043e-05   2.6e-06  8.0e-07  4.2e+04  2.0e+02
 19550  2.21584e-02  9.050e-04  3.041e-05   2.6e-06  8.0e-07  4.2e+04  3.8e+02
 19560  2.21605e-02  9.042e-04  3.037e-05   2.6e-06  8.0e-07  4.2e+04  1.1e+02
 19570  2.21619e-02  9.036e-04  3.034e-05   2.6e-06  8.0e-07  4.2e+04  2.5e+02
 19580  2.21641e-02  9.027e-04  3.030e-05   2.6e-06  8.0e-07  4.2e+04  2.0e+02
 19590  2.21657e-02  9.020e-04  3.027e-05   2.6e-06  8.0e-07  4.2e+04  1.9e+02
 19600  2.21673e-02  9.013e-04  3.024e-05   2.6e-06  8.0e-07  4.2e+04  2.1e+02
 19610  2.21705e-02  9.000e-04  3.018e-05   2.6e-06  8.0e-07  4.2e+04  2.0e+02
 19620  2.21735e-02  8.987e-04  3.013e-05   2.6e-06  8.0e-07  4.2e+04  1.8e+02
 19630  2.21755e-02  8.978e-04  3.009e-05   2.6e-06  8.0e-07  4.2e+04  3.1e+02
 19640  2.21782e-02  8.967e-04  3.004e-05   2.6e-06  8.0e-07  4.2e+04  1.3e+02
 19650  2.21815e-02  8.953e-04  2.998e-05   2.6e-06  8.0e-07  4.2e+04  1.6e+02
 19660  2.21848e-02  8.939e-04  2.992e-05   2.6e-06  8.0e-07  4.2e+04  9.8e+01
 19670  2.21900e-02  8.917e-04  2.982e-05   2.6e-06  8.0e-07  4.2e+04  1.3e+02
 19680  2.21929e-02  8.904e-04  2.977e-05   2.6e-06  8.0e-07  4.2e+04  1.0e+02
 19690  2.21965e-02  8.889e-04  2.970e-05   2.6e-06  8.0e-07  4.2e+04  1.8e+02
 19700  2.21994e-02  8.877e-04  2.965e-05   2.5e-06  8.0e-07  4.2e+04  1.3e+02
 19710  2.22029e-02  8.862e-04  2.958e-05   2.5e-06  8.0e-07  4.2e+04  1.6e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 19720  2.22066e-02  8.846e-04  2.951e-05   2.5e-06  7.9e-07  4.2e+04  1.3e+02
 19730  2.22101e-02  8.831e-04  2.945e-05   2.5e-06  7.9e-07  4.2e+04  2.9e+02
 19740  2.22130e-02  8.819e-04  2.939e-05   2.5e-06  7.9e-07  4.2e+04  1.6e+02
 19750  2.22165e-02  8.804e-04  2.933e-05   2.5e-06  7.9e-07  4.2e+04  2.8e+02
 19760  2.22200e-02  8.790e-04  2.926e-05   2.5e-06  7.9e-07  4.2e+04  1.2e+02
 19770  2.22236e-02  8.774e-04  2.920e-05   2.5e-06  7.9e-07  4.2e+04  1.2e+02
 19780  2.22254e-02  8.767e-04  2.916e-05   2.5e-06  7.9e-07  4.2e+04  1.7e+02
 19790  2.22265e-02  8.762e-04  2.914e-05   2.5e-06  7.9e-07  4.2e+04  1.6e+02
 19800  2.22274e-02  8.758e-04  2.913e-05   2.5e-06  7.9e-07  4.2e+04  4.0e+02
 19810  2.22285e-02  8.754e-04  2.911e-05   2.5e-06  7.9e-07  4.2e+04  2.1e+02
 19820  2.22296e-02  8.749e-04  2.909e-05   2.5e-06  7.9e-07  4.2e+04  2.6e+02
 19830  2.22306e-02  8.745e-04  2.907e-05   2.5e-06  7.9e-07  4.2e+04  2.3e+02
 19836  2.22317e-02  8.740e-04  2.905e-05   2.5e-06  7.9e-07  4.2e+04  2.2e+02
 19837  2.22317e-02  8.740e-04  2.905e-05   2.5e-06  7.9e-07  4.2e+04  3.1e+02
 19838  2.22319e-02  8.739e-04  2.905e-05   2.5e-06  7.9e-07  4.2e+04  2.9e+02
 19839  2.22319e-02  8.739e-04  2.905e-05   2.5e-06  7.9e-07  4.2e+04  2.4e+02
 19840  2.22321e-02  8.738e-04  2.904e-05   2.5e-06  7.9e-07  4.2e+04  3.3e+02
 19841  2.22324e-02  8.737e-04  2.904e-05   2.5e-06  7.9e-07  4.2e+04  1.6e+02
 19842  2.22325e-02  8.737e-04  2.904e-05   2.5e-06  7.9e-07  4.2e+04  1.2e+02
 19843  2.22326e-02  8.736e-04  2.903e-05   2.5e-06  7.9e-07  4.2e+04  2.2e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 19844  2.22327e-02  8.736e-04  2.903e-05   2.5e-06  7.9e-07  4.2e+04  1.7e+02
 19845  2.22329e-02  8.735e-04  2.903e-05   2.5e-06  7.9e-07  4.2e+04  1.2e+02
 19846  2.22332e-02  8.733e-04  2.902e-05   2.5e-06  7.9e-07  4.2e+04  2.1e+02
 19847  2.22333e-02  8.733e-04  2.902e-05   2.5e-06  7.9e-07  4.2e+04  2.1e+02
 19848  2.22335e-02  8.732e-04  2.902e-05   2.5e-06  7.9e-07  4.2e+04  3.5e+02
 19849  2.22335e-02  8.732e-04  2.902e-05   2.5e-06  7.9e-07  4.2e+04  1.7e+02
 19850  2.22337e-02  8.731e-04  2.902e-05   2.5e-06  7.9e-07  4.2e+04  3.2e+02
 19851  2.22337e-02  8.731e-04  2.901e-05   2.5e-06  7.9e-07  4.2e+04  1.5e+02
 19852  2.22341e-02  8.729e-04  2.901e-05   2.5e-06  7.9e-07  4.2e+04  2.9e+02
 19853  2.22342e-02  8.729e-04  2.901e-05   2.5e-06  7.9e-07  4.2e+04  1.9e+02
 19854  2.22343e-02  8.729e-04  2.900e-05   2.5e-06  7.9e-07  4.2e+04  3.6e+02
 19855  2.22345e-02  8.728e-04  2.900e-05   2.5e-06  7.9e-07  4.2e+04  1.0e+02
 19856  2.22345e-02  8.728e-04  2.900e-05   2.5e-06  7.9e-07  4.2e+04  3.6e+02
 19857  2.22352e-02  8.725e-04  2.899e-05   2.5e-06  7.9e-07  4.2e+04  2.5e+02
 19858  2.22354e-02  8.724e-04  2.899e-05   2.5e-06  7.9e-07  4.2e+04  1.5e+02
 19859  2.22355e-02  8.724e-04  2.898e-05   2.5e-06  7.9e-07  4.2e+04  1.8e+02
 19860  2.22355e-02  8.723e-04  2.898e-05   2.5e-06  7.9e-07  4.2e+04  1.7e+02
 19861  2.22358e-02  8.722e-04  2.898e-05   2.5e-06  7.9e-07  4.2e+04  2.2e+02
 19862  2.22360e-02  8.721e-04  2.897e-05   2.5e-06  7.9e-07  4.2e+04  2.8e+02
 19863  2.22360e-02  8.721e-04  2.897e-05   2.5e-06  7.9e-07  4.2e+04  3.1e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 19864  2.22361e-02  8.721e-04  2.897e-05   2.5e-06  7.9e-07  4.2e+04  1.8e+02
 19865  2.22362e-02  8.721e-04  2.897e-05   2.5e-06  7.9e-07  4.2e+04  2.1e+02
 19866  2.22366e-02  8.718e-04  2.896e-05   2.5e-06  7.9e-07  4.2e+04  1.6e+02
 19867  2.22367e-02  8.718e-04  2.896e-05   2.5e-06  7.9e-07  4.2e+04  3.0e+02
 19868  2.22370e-02  8.717e-04  2.896e-05   2.5e-06  7.9e-07  4.2e+04  1.7e+02
 19869  2.22374e-02  8.715e-04  2.895e-05   2.5e-06  7.9e-07  4.2e+04  2.6e+02
 19870  2.22375e-02  8.715e-04  2.895e-05   2.5e-06  7.9e-07  4.2e+04  2.5e+02
 19871  2.22380e-02  8.712e-04  2.894e-05   2.5e-06  7.9e-07  4.2e+04  9.6e+01
 19872  2.22383e-02  8.711e-04  2.893e-05   2.5e-06  7.9e-07  4.2e+04  1.8e+02
 19873  2.22384e-02  8.711e-04  2.893e-05   2.5e-06  7.9e-07  4.2e+04  9.1e+01
 19874  2.22385e-02  8.710e-04  2.893e-05   2.5e-06  7.9e-07  4.2e+04  2.9e+02
 19875  2.22387e-02  8.709e-04  2.893e-05   2.5e-06  7.9e-07  4.2e+04  1.6e+02
 19876  2.22389e-02  8.709e-04  2.892e-05   2.5e-06  7.9e-07  4.2e+04  1.5e+02
 19877  2.22389e-02  8.709e-04  2.892e-05   2.5e-06  7.9e-07  4.2e+04  3.3e+02
 19878  2.22394e-02  8.706e-04  2.891e-05   2.5e-06  7.9e-07  4.2e+04  2.0e+02
 19879  2.22395e-02  8.706e-04  2.891e-05   2.5e-06  7.9e-07  4.2e+04  2.8e+02
 19880  2.22397e-02  8.705e-04  2.891e-05   2.5e-06  7.9e-07  4.2e+04  1.3e+02
 19881  2.22398e-02  8.705e-04  2.891e-05   2.5e-06  7.9e-07  4.2e+04  1.6e+02
 19882  2.22401e-02  8.704e-04  2.890e-05   2.5e-06  7.9e-07  4.2e+04  2.2e+02
 19883  2.22403e-02  8.703e-04  2.890e-05   2.5e-06  7.9e-07  4.2e+04  8.6e+01
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 19884  2.22404e-02  8.702e-04  2.890e-05   2.5e-06  7.9e-07  4.2e+04  3.1e+02
 19885  2.22405e-02  8.702e-04  2.889e-05   2.5e-06  7.9e-07  4.2e+04  2.5e+02
 19886  2.22408e-02  8.700e-04  2.889e-05   2.5e-06  7.9e-07  4.2e+04  9.1e+01
 19887  2.22413e-02  8.698e-04  2.888e-05   2.5e-06  7.9e-07  4.2e+04  1.3e+02
 19888  2.22415e-02  8.697e-04  2.888e-05   2.5e-06  7.9e-07  4.2e+04  1.5e+02
 19889  2.22418e-02  8.696e-04  2.887e-05   2.5e-06  7.9e-07  4.2e+04  1.3e+02
 19890  2.22425e-02  8.693e-04  2.886e-05   2.5e-06  7.9e-07  4.2e+04  2.6e+02
 19891  2.22425e-02  8.693e-04  2.886e-05   2.5e-06  7.9e-07  4.2e+04  2.3e+02
 19892  2.22426e-02  8.693e-04  2.886e-05   2.5e-06  7.9e-07  4.2e+04  3.0e+02
 19893  2.22427e-02  8.692e-04  2.886e-05   2.5e-06  7.9e-07  4.2e+04  1.7e+02
 19894  2.22431e-02  8.691e-04  2.885e-05   2.5e-06  7.9e-07  4.2e+04  1.1e+02
 19895  2.22432e-02  8.690e-04  2.885e-05   2.5e-06  7.9e-07  4.2e+04  1.9e+02
 19896  2.22433e-02  8.690e-04  2.885e-05   2.5e-06  7.9e-07  4.2e+04  1.8e+02
 19897  2.22434e-02  8.689e-04  2.884e-05   2.5e-06  7.9e-07  4.2e+04  2.2e+02
 19898  2.22438e-02  8.687e-04  2.884e-05   2.5e-06  7.9e-07  4.2e+04  1.6e+02
 19899  2.22439e-02  8.687e-04  2.883e-05   2.5e-06  7.9e-07  4.2e+04  1.4e+02
 19900  2.22442e-02  8.686e-04  2.883e-05   2.5e-06  7.9e-07  4.2e+04  1.1e+02
 19901  2.22443e-02  8.685e-04  2.883e-05   2.5e-06  7.9e-07  4.2e+04  1.9e+02
 19902  2.22445e-02  8.684e-04  2.883e-05   2.5e-06  7.9e-07  4.2e+04  1.9e+02
 19903  2.22450e-02  8.682e-04  2.882e-05   2.5e-06  7.9e-07  4.2e+04  1.1e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 19904  2.22451e-02  8.682e-04  2.882e-05   2.5e-06  7.9e-07  4.2e+04  2.1e+02
 19905  2.22452e-02  8.681e-04  2.881e-05   2.5e-06  7.9e-07  4.2e+04  1.4e+02
 19906  2.22454e-02  8.680e-04  2.881e-05   2.5e-06  7.9e-07  4.2e+04  2.9e+02
 19907  2.22460e-02  8.678e-04  2.880e-05   2.5e-06  7.9e-07  4.2e+04  7.8e+01
 19908  2.22466e-02  8.675e-04  2.879e-05   2.5e-06  7.9e-07  4.2e+04  2.8e+02
 19909  2.22468e-02  8.674e-04  2.878e-05   2.5e-06  7.9e-07  4.2e+04  1.1e+02
 19910  2.22471e-02  8.673e-04  2.878e-05   2.5e-06  7.9e-07  4.2e+04  2.0e+02
 19911  2.22473e-02  8.672e-04  2.878e-05   2.5e-06  7.9e-07  4.2e+04  9.5e+01
 19912  2.22480e-02  8.669e-04  2.876e-05   2.5e-06  7.9e-07  4.2e+04  1.9e+02
 19913  2.22481e-02  8.669e-04  2.876e-05   2.5e-06  7.9e-07  4.2e+04  1.4e+02
 19914  2.22492e-02  8.664e-04  2.874e-05   2.5e-06  7.9e-07  4.2e+04  2.2e+02
 19915  2.22493e-02  8.663e-04  2.874e-05   2.5e-06  7.9e-07  4.2e+04  7.8e+01
 19916  2.22498e-02  8.661e-04  2.873e-05   2.5e-06  7.9e-07  4.2e+04  2.5e+02
 19917  2.22499e-02  8.661e-04  2.873e-05   2.5e-06  7.9e-07  4.2e+04  1.2e+02
 19918  2.22503e-02  8.659e-04  2.872e-05   2.5e-06  7.9e-07  4.2e+04  2.1e+02
 19919  2.22504e-02  8.659e-04  2.872e-05   2.5e-06  7.9e-07  4.2e+04  1.1e+02
 19920  2.22509e-02  8.657e-04  2.871e-05   2.5e-06  7.9e-07  4.2e+04  2.6e+02
 19921  2.22509e-02  8.656e-04  2.871e-05   2.5e-06  7.9e-07  4.2e+04  2.3e+02
 19922  2.22512e-02  8.655e-04  2.871e-05   2.5e-06  7.9e-07  4.2e+04  2.2e+02
 19923  2.22519e-02  8.652e-04  2.870e-05   2.5e-06  7.9e-07  4.2e+04  1.5e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 19924  2.22522e-02  8.651e-04  2.869e-05   2.5e-06  7.9e-07  4.2e+04  1.6e+02
 19925  2.22528e-02  8.648e-04  2.868e-05   2.5e-06  7.9e-07  4.2e+04  7.7e+01
 19926  2.22531e-02  8.647e-04  2.867e-05   2.5e-06  7.9e-07  4.2e+04  1.6e+02
 19927  2.22533e-02  8.646e-04  2.867e-05   2.5e-06  7.9e-07  4.2e+04  9.7e+01
 19928  2.22536e-02  8.645e-04  2.867e-05   2.5e-06  7.9e-07  4.2e+04  1.7e+02
 19929  2.22538e-02  8.644e-04  2.866e-05   2.5e-06  7.9e-07  4.2e+04  1.5e+02
 19930  2.22540e-02  8.643e-04  2.866e-05   2.5e-06  7.9e-07  4.2e+04  1.9e+02
 19931  2.22542e-02  8.642e-04  2.866e-05   2.5e-06  7.9e-07  4.2e+04  1.1e+02
 19932  2.22543e-02  8.642e-04  2.865e-05   2.5e-06  7.9e-07  4.2e+04  1.5e+02
 19933  2.22546e-02  8.641e-04  2.865e-05   2.5e-06  7.9e-07  4.2e+04  1.6e+02
 19934  2.22548e-02  8.640e-04  2.865e-05   2.5e-06  7.9e-07  4.2e+04  1.6e+02
 19935  2.22548e-02  8.640e-04  2.865e-05   2.5e-06  7.9e-07  4.2e+04  2.3e+02
 19936  2.22549e-02  8.639e-04  2.864e-05   2.5e-06  7.9e-07  4.2e+04  2.3e+02
