OS                           : Linux-5.14.21-150400.24.69_12.0.74-cray_shasta_c-x86_64-with-glibc2.31
Python Version               : 3.9.15
CuPy Version                 : 12.1.0
CuPy Platform                : NVIDIA CUDA
NumPy Version                : 1.23.5
SciPy Version                : 1.9.3
Cython Build Version         : 0.29.32
Cython Runtime Version       : None
CUDA Root                    : /opt/nvidia/hpc_sdk/Linux_x86_64/22.7/cuda/11.7
nvcc PATH                    : /opt/nvidia/hpc_sdk/Linux_x86_64/22.7/cuda/11.7/bin/nvcc
CUDA Build Version           : 11080
CUDA Driver Version          : 12000
CUDA Runtime Version         : 11070
cuBLAS Version               : (available)
cuFFT Version                : 10702
cuRAND Version               : 10210
cuSOLVER Version             : (11, 3, 5)
cuSPARSE Version             : (available)
NVRTC Version                : (11, 7)
Thrust Version               : 101501
CUB Build Version            : 101501
Jitify Build Version         : 4a37de0
cuDNN Build Version          : 8801
cuDNN Version                : 8302
NCCL Build Version           : 21602
NCCL Runtime Version         : 21505
cuTENSOR Version             : 10500
cuSPARSELt Build Version     : None
Device 0 Name                : NVIDIA A100-SXM4-40GB
Device 0 Compute Capability  : 80
Device 0 PCI Bus ID          : 0000:82:00.0
None
Size of p_train:
(20000, 60, 60)
len(theta) = 12960000
len(jac) = 71985600
 
LSMR            Least-squares solution of  Ax = b

The matrix A has 143971200 rows and 12960000 columns
damp = 0.00000000000000e+00

atol = 1.00e-08                 conlim = 1.00e+08

btol = 1.00e-08             maxiter =    20000

 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 13430  5.75707e+00  1.371e+03  9.307e+00   4.3e-01  1.2e-07  5.8e+04  1.3e+02
 13440  5.75871e+00  1.371e+03  9.298e+00   4.3e-01  1.2e-07  5.8e+04  1.3e+02
 13450  5.76044e+00  1.371e+03  9.288e+00   4.3e-01  1.2e-07  5.8e+04  1.4e+02
 13460  5.76216e+00  1.371e+03  9.278e+00   4.3e-01  1.2e-07  5.8e+04  1.2e+02
 13470  5.76387e+00  1.371e+03  9.269e+00   4.3e-01  1.2e-07  5.8e+04  1.3e+02
 13480  5.76567e+00  1.371e+03  9.258e+00   4.3e-01  1.2e-07  5.8e+04  1.2e+02
 13490  5.76731e+00  1.371e+03  9.249e+00   4.3e-01  1.2e-07  5.8e+04  1.2e+02
 13500  5.76904e+00  1.371e+03  9.239e+00   4.3e-01  1.2e-07  5.8e+04  1.2e+02
 13510  5.77082e+00  1.371e+03  9.229e+00   4.3e-01  1.2e-07  5.8e+04  1.5e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 13520  5.77251e+00  1.371e+03  9.220e+00   4.3e-01  1.2e-07  5.8e+04  1.4e+02
 13530  5.77423e+00  1.371e+03  9.210e+00   4.3e-01  1.2e-07  5.8e+04  1.4e+02
 13540  5.77600e+00  1.371e+03  9.200e+00   4.3e-01  1.2e-07  5.8e+04  1.3e+02
 13550  5.77774e+00  1.371e+03  9.190e+00   4.3e-01  1.2e-07  5.8e+04  1.3e+02
 13560  5.77950e+00  1.371e+03  9.180e+00   4.3e-01  1.2e-07  5.8e+04  1.1e+02
 13570  5.78114e+00  1.371e+03  9.171e+00   4.3e-01  1.2e-07  5.8e+04  1.1e+02
 13580  5.78288e+00  1.371e+03  9.161e+00   4.3e-01  1.2e-07  5.8e+04  1.2e+02
 13590  5.78456e+00  1.371e+03  9.152e+00   4.3e-01  1.2e-07  5.8e+04  1.1e+02
 13600  5.78624e+00  1.371e+03  9.142e+00   4.3e-01  1.2e-07  5.8e+04  1.2e+02
 13610  5.78793e+00  1.371e+03  9.133e+00   4.3e-01  1.2e-07  5.8e+04  1.2e+02
 13620  5.78960e+00  1.371e+03  9.123e+00   4.3e-01  1.1e-07  5.8e+04  1.3e+02
 13630  5.79131e+00  1.371e+03  9.114e+00   4.3e-01  1.1e-07  5.8e+04  1.1e+02
 13640  5.79294e+00  1.371e+03  9.105e+00   4.3e-01  1.1e-07  5.8e+04  1.2e+02
 13650  5.79459e+00  1.371e+03  9.095e+00   4.3e-01  1.1e-07  5.8e+04  1.3e+02
 13660  5.79626e+00  1.371e+03  9.086e+00   4.3e-01  1.1e-07  5.8e+04  1.3e+02
 13670  5.79792e+00  1.371e+03  9.077e+00   4.3e-01  1.1e-07  5.8e+04  1.4e+02
 13680  5.79972e+00  1.371e+03  9.067e+00   4.3e-01  1.1e-07  5.8e+04  1.1e+02
 13690  5.80132e+00  1.371e+03  9.058e+00   4.3e-01  1.1e-07  5.8e+04  1.3e+02
 13700  5.80292e+00  1.371e+03  9.049e+00   4.3e-01  1.1e-07  5.8e+04  1.3e+02
 13710  5.80464e+00  1.370e+03  9.039e+00   4.3e-01  1.1e-07  5.8e+04  1.3e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 13720  5.80632e+00  1.370e+03  9.030e+00   4.3e-01  1.1e-07  5.8e+04  1.2e+02
 13730  5.80795e+00  1.370e+03  9.021e+00   4.3e-01  1.1e-07  5.8e+04  1.2e+02
 13740  5.80962e+00  1.370e+03  9.011e+00   4.3e-01  1.1e-07  5.8e+04  1.1e+02
 13750  5.81125e+00  1.370e+03  9.002e+00   4.3e-01  1.1e-07  5.8e+04  1.4e+02
 13760  5.81294e+00  1.370e+03  8.993e+00   4.3e-01  1.1e-07  5.8e+04  1.3e+02
 13770  5.81462e+00  1.370e+03  8.983e+00   4.3e-01  1.1e-07  5.8e+04  1.0e+02
 13780  5.81628e+00  1.370e+03  8.974e+00   4.3e-01  1.1e-07  5.8e+04  1.5e+02
 13790  5.81798e+00  1.370e+03  8.965e+00   4.3e-01  1.1e-07  5.8e+04  1.4e+02
 13800  5.81963e+00  1.370e+03  8.955e+00   4.3e-01  1.1e-07  5.8e+04  1.1e+02
 13810  5.82128e+00  1.370e+03  8.946e+00   4.3e-01  1.1e-07  5.8e+04  1.1e+02
 13820  5.82292e+00  1.370e+03  8.937e+00   4.3e-01  1.1e-07  5.8e+04  1.1e+02
 13830  5.82453e+00  1.370e+03  8.928e+00   4.3e-01  1.1e-07  5.8e+04  1.2e+02
 13840  5.82616e+00  1.370e+03  8.919e+00   4.3e-01  1.1e-07  5.8e+04  1.1e+02
 13850  5.82780e+00  1.370e+03  8.910e+00   4.3e-01  1.1e-07  5.8e+04  1.2e+02
 13860  5.82952e+00  1.370e+03  8.900e+00   4.3e-01  1.1e-07  5.8e+04  9.6e+01
 13870  5.83107e+00  1.370e+03  8.892e+00   4.3e-01  1.1e-07  5.8e+04  1.3e+02
 13880  5.83268e+00  1.370e+03  8.883e+00   4.3e-01  1.1e-07  5.9e+04  1.3e+02
 13890  5.83437e+00  1.370e+03  8.874e+00   4.3e-01  1.1e-07  5.9e+04  1.2e+02
 13900  5.83595e+00  1.370e+03  8.865e+00   4.3e-01  1.1e-07  5.9e+04  1.2e+02
 13910  5.83763e+00  1.370e+03  8.856e+00   4.3e-01  1.1e-07  5.9e+04  1.1e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 13920  5.83925e+00  1.370e+03  8.847e+00   4.3e-01  1.1e-07  5.9e+04  1.3e+02
 13930  5.84092e+00  1.370e+03  8.838e+00   4.3e-01  1.1e-07  5.9e+04  1.2e+02
 13940  5.84248e+00  1.370e+03  8.829e+00   4.3e-01  1.1e-07  5.9e+04  1.2e+02
 13950  5.84411e+00  1.370e+03  8.820e+00   4.3e-01  1.1e-07  5.9e+04  1.3e+02
 13960  5.84580e+00  1.370e+03  8.811e+00   4.3e-01  1.1e-07  5.9e+04  1.1e+02
 13970  5.84734e+00  1.370e+03  8.802e+00   4.3e-01  1.1e-07  5.9e+04  1.3e+02
 13980  5.84895e+00  1.370e+03  8.793e+00   4.3e-01  1.1e-07  5.9e+04  1.4e+02
 13990  5.85060e+00  1.370e+03  8.784e+00   4.3e-01  1.1e-07  5.9e+04  1.3e+02
 14000  5.85220e+00  1.370e+03  8.775e+00   4.3e-01  1.1e-07  5.9e+04  1.5e+02
 14010  5.85383e+00  1.370e+03  8.767e+00   4.3e-01  1.1e-07  5.9e+04  1.1e+02
 14020  5.85548e+00  1.370e+03  8.758e+00   4.3e-01  1.1e-07  5.9e+04  1.1e+02
 14030  5.85710e+00  1.370e+03  8.749e+00   4.3e-01  1.1e-07  5.9e+04  1.0e+02
 14040  5.85864e+00  1.370e+03  8.740e+00   4.3e-01  1.1e-07  5.9e+04  1.3e+02
 14050  5.86037e+00  1.370e+03  8.731e+00   4.3e-01  1.1e-07  5.9e+04  1.0e+02
 14060  5.86192e+00  1.370e+03  8.722e+00   4.3e-01  1.1e-07  5.9e+04  1.4e+02
 14070  5.86359e+00  1.370e+03  8.713e+00   4.3e-01  1.1e-07  5.9e+04  1.3e+02
 14080  5.86516e+00  1.370e+03  8.705e+00   4.3e-01  1.1e-07  5.9e+04  1.5e+02
 14090  5.86685e+00  1.370e+03  8.696e+00   4.3e-01  1.1e-07  5.9e+04  1.1e+02
 14100  5.86841e+00  1.370e+03  8.687e+00   4.3e-01  1.1e-07  5.9e+04  1.2e+02
 14110  5.87010e+00  1.370e+03  8.678e+00   4.3e-01  1.1e-07  5.9e+04  1.1e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 14120  5.87170e+00  1.370e+03  8.669e+00   4.3e-01  1.1e-07  5.9e+04  1.3e+02
 14130  5.87333e+00  1.370e+03  8.661e+00   4.3e-01  1.1e-07  5.9e+04  1.3e+02
 14140  5.87489e+00  1.370e+03  8.652e+00   4.3e-01  1.1e-07  5.9e+04  1.3e+02
 14150  5.87651e+00  1.370e+03  8.643e+00   4.3e-01  1.1e-07  5.9e+04  1.4e+02
 14160  5.87821e+00  1.370e+03  8.634e+00   4.3e-01  1.1e-07  5.9e+04  1.5e+02
 14170  5.87982e+00  1.370e+03  8.626e+00   4.3e-01  1.1e-07  5.9e+04  1.4e+02
 14180  5.88144e+00  1.370e+03  8.617e+00   4.3e-01  1.1e-07  5.9e+04  1.3e+02
 14190  5.88312e+00  1.370e+03  8.608e+00   4.3e-01  1.1e-07  5.9e+04  1.3e+02
 14200  5.88470e+00  1.370e+03  8.600e+00   4.3e-01  1.1e-07  5.9e+04  1.3e+02
 14210  5.88630e+00  1.370e+03  8.591e+00   4.3e-01  1.1e-07  5.9e+04  1.2e+02
 14220  5.88781e+00  1.370e+03  8.583e+00   4.3e-01  1.1e-07  5.9e+04  1.3e+02
 14230  5.88951e+00  1.370e+03  8.574e+00   4.3e-01  1.1e-07  5.9e+04  1.1e+02
 14240  5.89111e+00  1.370e+03  8.565e+00   4.3e-01  1.1e-07  5.9e+04  1.1e+02
 14250  5.89270e+00  1.370e+03  8.557e+00   4.3e-01  1.1e-07  5.9e+04  1.2e+02
 14260  5.89436e+00  1.370e+03  8.548e+00   4.3e-01  1.1e-07  5.9e+04  1.2e+02
 14270  5.89596e+00  1.370e+03  8.540e+00   4.3e-01  1.1e-07  5.9e+04  1.4e+02
 14280  5.89753e+00  1.370e+03  8.531e+00   4.3e-01  1.0e-07  5.9e+04  1.4e+02
 14290  5.89909e+00  1.370e+03  8.523e+00   4.3e-01  1.0e-07  5.9e+04  1.3e+02
 14300  5.90075e+00  1.370e+03  8.514e+00   4.3e-01  1.0e-07  5.9e+04  1.3e+02
 14310  5.90237e+00  1.370e+03  8.506e+00   4.3e-01  1.0e-07  5.9e+04  1.3e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 14320  5.90395e+00  1.370e+03  8.497e+00   4.3e-01  1.0e-07  5.9e+04  1.1e+02
 14330  5.90552e+00  1.370e+03  8.489e+00   4.3e-01  1.0e-07  5.9e+04  1.5e+02
 14340  5.90714e+00  1.370e+03  8.481e+00   4.3e-01  1.0e-07  5.9e+04  1.3e+02
 14350  5.90869e+00  1.370e+03  8.472e+00   4.3e-01  1.0e-07  5.9e+04  1.3e+02
 14360  5.91023e+00  1.370e+03  8.464e+00   4.3e-01  1.0e-07  6.0e+04  1.3e+02
 14370  5.91185e+00  1.370e+03  8.456e+00   4.3e-01  1.0e-07  6.0e+04  1.1e+02
 14380  5.91349e+00  1.370e+03  8.447e+00   4.3e-01  1.0e-07  6.0e+04  1.3e+02
 14390  5.91498e+00  1.370e+03  8.440e+00   4.3e-01  1.0e-07  6.0e+04  1.4e+02
 14400  5.91664e+00  1.370e+03  8.431e+00   4.3e-01  1.0e-07  6.0e+04  1.7e+02
 14410  5.91839e+00  1.370e+03  8.422e+00   4.3e-01  1.0e-07  6.0e+04  1.2e+02
 14420  5.91994e+00  1.369e+03  8.414e+00   4.3e-01  1.0e-07  6.0e+04  1.3e+02
 14430  5.92151e+00  1.369e+03  8.406e+00   4.3e-01  1.0e-07  6.0e+04  1.3e+02
 14440  5.92310e+00  1.369e+03  8.397e+00   4.3e-01  1.0e-07  6.0e+04  1.2e+02
 14450  5.92477e+00  1.369e+03  8.389e+00   4.3e-01  1.0e-07  6.0e+04  1.2e+02
 14460  5.92627e+00  1.369e+03  8.381e+00   4.3e-01  1.0e-07  6.0e+04  1.2e+02
 14470  5.92781e+00  1.369e+03  8.373e+00   4.3e-01  1.0e-07  6.0e+04  1.6e+02
 14480  5.92942e+00  1.369e+03  8.365e+00   4.3e-01  1.0e-07  6.0e+04  1.5e+02
 14490  5.93101e+00  1.369e+03  8.357e+00   4.3e-01  1.0e-07  6.0e+04  1.5e+02
 14500  5.93260e+00  1.369e+03  8.348e+00   4.3e-01  1.0e-07  6.0e+04  1.5e+02
 14510  5.93421e+00  1.369e+03  8.340e+00   4.3e-01  1.0e-07  6.0e+04  1.4e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 14520  5.93594e+00  1.369e+03  8.331e+00   4.3e-01  1.0e-07  6.0e+04  1.1e+02
 14530  5.93747e+00  1.369e+03  8.323e+00   4.3e-01  1.0e-07  6.0e+04  1.0e+02
 14540  5.93900e+00  1.369e+03  8.316e+00   4.3e-01  1.0e-07  6.0e+04  1.6e+02
 14550  5.94068e+00  1.369e+03  8.307e+00   4.3e-01  1.0e-07  6.0e+04  1.6e+02
 14560  5.94238e+00  1.369e+03  8.298e+00   4.3e-01  1.0e-07  6.0e+04  1.2e+02
 14570  5.94391e+00  1.369e+03  8.290e+00   4.3e-01  1.0e-07  6.0e+04  1.1e+02
 14580  5.94548e+00  1.369e+03  8.282e+00   4.3e-01  1.0e-07  6.0e+04  1.2e+02
 14590  5.94702e+00  1.369e+03  8.275e+00   4.3e-01  1.0e-07  6.0e+04  1.3e+02
 14600  5.94859e+00  1.369e+03  8.267e+00   4.3e-01  1.0e-07  6.0e+04  1.2e+02
 14610  5.95017e+00  1.369e+03  8.259e+00   4.3e-01  1.0e-07  6.0e+04  1.0e+02
 14620  5.95179e+00  1.369e+03  8.250e+00   4.3e-01  1.0e-07  6.0e+04  1.4e+02
 14630  5.95333e+00  1.369e+03  8.242e+00   4.3e-01  1.0e-07  6.0e+04  1.1e+02
 14640  5.95485e+00  1.369e+03  8.235e+00   4.3e-01  1.0e-07  6.0e+04  1.3e+02
 14650  5.95639e+00  1.369e+03  8.227e+00   4.3e-01  1.0e-07  6.0e+04  1.5e+02
 14660  5.95800e+00  1.369e+03  8.219e+00   4.3e-01  1.0e-07  6.0e+04  1.3e+02
 14670  5.95949e+00  1.369e+03  8.211e+00   4.3e-01  1.0e-07  6.0e+04  1.3e+02
 14680  5.96106e+00  1.369e+03  8.203e+00   4.3e-01  1.0e-07  6.0e+04  1.6e+02
 14690  5.96268e+00  1.369e+03  8.195e+00   4.3e-01  9.9e-08  6.0e+04  1.4e+02
 14700  5.96426e+00  1.369e+03  8.187e+00   4.3e-01  9.9e-08  6.0e+04  1.2e+02
 14710  5.96583e+00  1.369e+03  8.179e+00   4.3e-01  9.9e-08  6.0e+04  1.2e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 14720  5.96740e+00  1.369e+03  8.171e+00   4.3e-01  9.9e-08  6.0e+04  1.3e+02
 14730  5.96897e+00  1.369e+03  8.164e+00   4.3e-01  9.9e-08  6.0e+04  1.2e+02
 14740  5.97042e+00  1.369e+03  8.156e+00   4.3e-01  9.9e-08  6.0e+04  1.3e+02
 14750  5.97206e+00  1.369e+03  8.148e+00   4.3e-01  9.9e-08  6.0e+04  1.2e+02
 14760  5.97359e+00  1.369e+03  8.140e+00   4.3e-01  9.9e-08  6.0e+04  1.2e+02
 14770  5.97513e+00  1.369e+03  8.133e+00   4.3e-01  9.8e-08  6.0e+04  1.4e+02
 14780  5.97668e+00  1.369e+03  8.125e+00   4.3e-01  9.8e-08  6.0e+04  1.3e+02
 14790  5.97829e+00  1.369e+03  8.117e+00   4.3e-01  9.8e-08  6.0e+04  1.3e+02
 14800  5.97987e+00  1.369e+03  8.109e+00   4.3e-01  9.8e-08  6.0e+04  1.1e+02
 14810  5.98135e+00  1.369e+03  8.102e+00   4.3e-01  9.8e-08  6.0e+04  1.5e+02
 14820  5.98296e+00  1.369e+03  8.094e+00   4.3e-01  9.8e-08  6.0e+04  1.3e+02
 14830  5.98449e+00  1.369e+03  8.086e+00   4.3e-01  9.8e-08  6.0e+04  1.2e+02
 14840  5.98609e+00  1.369e+03  8.078e+00   4.3e-01  9.8e-08  6.0e+04  1.1e+02
 14850  5.98761e+00  1.369e+03  8.071e+00   4.3e-01  9.7e-08  6.1e+04  1.3e+02
 14860  5.98921e+00  1.369e+03  8.063e+00   4.3e-01  9.7e-08  6.1e+04  1.3e+02
 14870  5.99075e+00  1.369e+03  8.055e+00   4.3e-01  9.7e-08  6.1e+04  1.2e+02
 14880  5.99222e+00  1.369e+03  8.048e+00   4.3e-01  9.7e-08  6.1e+04  1.4e+02
 14890  5.99387e+00  1.369e+03  8.040e+00   4.3e-01  9.7e-08  6.1e+04  1.2e+02
 14900  5.99543e+00  1.369e+03  8.032e+00   4.3e-01  9.7e-08  6.1e+04  1.3e+02
 14910  5.99694e+00  1.369e+03  8.025e+00   4.3e-01  9.7e-08  6.1e+04  1.2e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 14920  5.99853e+00  1.369e+03  8.017e+00   4.3e-01  9.7e-08  6.1e+04  1.1e+02
 14930  6.00004e+00  1.369e+03  8.010e+00   4.3e-01  9.6e-08  6.1e+04  1.5e+02
 14940  6.00165e+00  1.369e+03  8.002e+00   4.3e-01  9.6e-08  6.1e+04  1.2e+02
 14950  6.00318e+00  1.369e+03  7.994e+00   4.3e-01  9.6e-08  6.1e+04  1.5e+02
 14960  6.00481e+00  1.369e+03  7.986e+00   4.3e-01  9.6e-08  6.1e+04  1.4e+02
 14970  6.00638e+00  1.369e+03  7.979e+00   4.3e-01  9.6e-08  6.1e+04  1.2e+02
 14980  6.00795e+00  1.369e+03  7.971e+00   4.3e-01  9.6e-08  6.1e+04  1.1e+02
 14990  6.00944e+00  1.369e+03  7.964e+00   4.3e-01  9.6e-08  6.1e+04  1.2e+02
 15000  6.01099e+00  1.369e+03  7.956e+00   4.3e-01  9.6e-08  6.1e+04  1.6e+02
 15010  6.01261e+00  1.369e+03  7.949e+00   4.3e-01  9.5e-08  6.1e+04  1.5e+02
 15020  6.01412e+00  1.369e+03  7.941e+00   4.3e-01  9.5e-08  6.1e+04  1.3e+02
 15030  6.01567e+00  1.369e+03  7.934e+00   4.3e-01  9.5e-08  6.1e+04  1.4e+02
 15040  6.01739e+00  1.369e+03  7.926e+00   4.3e-01  9.5e-08  6.1e+04  1.0e+02
 15050  6.01894e+00  1.369e+03  7.918e+00   4.3e-01  9.5e-08  6.1e+04  1.2e+02
 15060  6.02049e+00  1.369e+03  7.911e+00   4.3e-01  9.5e-08  6.1e+04  1.1e+02
 15070  6.02200e+00  1.369e+03  7.904e+00   4.3e-01  9.5e-08  6.1e+04  1.2e+02
 15080  6.02356e+00  1.369e+03  7.896e+00   4.3e-01  9.5e-08  6.1e+04  1.4e+02
 15090  6.02513e+00  1.369e+03  7.889e+00   4.3e-01  9.4e-08  6.1e+04  1.2e+02
 15100  6.02665e+00  1.369e+03  7.881e+00   4.3e-01  9.4e-08  6.1e+04  1.3e+02
 15110  6.02831e+00  1.369e+03  7.874e+00   4.3e-01  9.4e-08  6.1e+04  1.5e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 15120  6.02989e+00  1.369e+03  7.866e+00   4.3e-01  9.4e-08  6.1e+04  1.1e+02
 15130  6.03145e+00  1.369e+03  7.859e+00   4.3e-01  9.4e-08  6.1e+04  1.0e+02
 15140  6.03307e+00  1.369e+03  7.851e+00   4.3e-01  9.4e-08  6.1e+04  1.2e+02
 15150  6.03469e+00  1.369e+03  7.843e+00   4.3e-01  9.4e-08  6.1e+04  1.2e+02
 15160  6.03619e+00  1.369e+03  7.836e+00   4.3e-01  9.4e-08  6.1e+04  1.3e+02
 15170  6.03780e+00  1.369e+03  7.829e+00   4.3e-01  9.4e-08  6.1e+04  1.3e+02
 15180  6.03934e+00  1.369e+03  7.822e+00   4.3e-01  9.3e-08  6.1e+04  1.4e+02
 15190  6.04095e+00  1.369e+03  7.814e+00   4.3e-01  9.3e-08  6.1e+04  1.5e+02
 15200  6.04247e+00  1.368e+03  7.807e+00   4.3e-01  9.3e-08  6.1e+04  1.3e+02
 15210  6.04399e+00  1.368e+03  7.800e+00   4.3e-01  9.3e-08  6.1e+04  1.3e+02
 15220  6.04558e+00  1.368e+03  7.793e+00   4.3e-01  9.3e-08  6.1e+04  1.2e+02
 15230  6.04715e+00  1.368e+03  7.785e+00   4.3e-01  9.3e-08  6.1e+04  1.1e+02
 15240  6.04865e+00  1.368e+03  7.778e+00   4.3e-01  9.3e-08  6.1e+04  1.5e+02
 15250  6.05033e+00  1.368e+03  7.770e+00   4.3e-01  9.3e-08  6.1e+04  1.2e+02
 15260  6.05191e+00  1.368e+03  7.763e+00   4.3e-01  9.2e-08  6.1e+04  1.2e+02
 15270  6.05346e+00  1.368e+03  7.756e+00   4.3e-01  9.2e-08  6.1e+04  1.2e+02
 15280  6.05497e+00  1.368e+03  7.749e+00   4.3e-01  9.2e-08  6.1e+04  1.5e+02
 15290  6.05658e+00  1.368e+03  7.742e+00   4.3e-01  9.2e-08  6.1e+04  1.6e+02
 15300  6.05818e+00  1.368e+03  7.734e+00   4.3e-01  9.2e-08  6.1e+04  1.4e+02
 15310  6.05971e+00  1.368e+03  7.727e+00   4.3e-01  9.2e-08  6.1e+04  1.4e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 15320  6.06130e+00  1.368e+03  7.720e+00   4.3e-01  9.2e-08  6.1e+04  1.4e+02
 15330  6.06289e+00  1.368e+03  7.713e+00   4.3e-01  9.2e-08  6.1e+04  1.4e+02
 15340  6.06445e+00  1.368e+03  7.705e+00   4.3e-01  9.2e-08  6.2e+04  1.3e+02
 15350  6.06595e+00  1.368e+03  7.699e+00   4.3e-01  9.1e-08  6.2e+04  1.3e+02
 15360  6.06754e+00  1.368e+03  7.691e+00   4.3e-01  9.1e-08  6.2e+04  1.5e+02
 15370  6.06909e+00  1.368e+03  7.684e+00   4.3e-01  9.1e-08  6.2e+04  1.2e+02
 15380  6.07060e+00  1.368e+03  7.677e+00   4.3e-01  9.1e-08  6.2e+04  1.2e+02
 15390  6.07217e+00  1.368e+03  7.670e+00   4.3e-01  9.1e-08  6.2e+04  1.5e+02
 15400  6.07380e+00  1.368e+03  7.663e+00   4.3e-01  9.1e-08  6.2e+04  1.5e+02
 15410  6.07531e+00  1.368e+03  7.656e+00   4.3e-01  9.1e-08  6.2e+04  1.2e+02
 15420  6.07686e+00  1.368e+03  7.649e+00   4.3e-01  9.1e-08  6.2e+04  1.2e+02
 15430  6.07843e+00  1.368e+03  7.642e+00   4.3e-01  9.1e-08  6.2e+04  1.4e+02
 15440  6.07997e+00  1.368e+03  7.635e+00   4.3e-01  9.0e-08  6.2e+04  1.2e+02
 15450  6.08151e+00  1.368e+03  7.628e+00   4.3e-01  9.0e-08  6.2e+04  1.4e+02
 15460  6.08308e+00  1.368e+03  7.621e+00   4.3e-01  9.0e-08  6.2e+04  1.2e+02
 15470  6.08456e+00  1.368e+03  7.614e+00   4.3e-01  9.0e-08  6.2e+04  1.4e+02
 15480  6.08616e+00  1.368e+03  7.607e+00   4.3e-01  9.0e-08  6.2e+04  1.2e+02
 15490  6.08768e+00  1.368e+03  7.600e+00   4.3e-01  9.0e-08  6.2e+04  1.3e+02
 15500  6.08930e+00  1.368e+03  7.593e+00   4.3e-01  9.0e-08  6.2e+04  1.3e+02
 15510  6.09079e+00  1.368e+03  7.586e+00   4.3e-01  9.0e-08  6.2e+04  1.2e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 15520  6.09230e+00  1.368e+03  7.580e+00   4.3e-01  9.0e-08  6.2e+04  1.2e+02
 15530  6.09383e+00  1.368e+03  7.573e+00   4.3e-01  8.9e-08  6.2e+04  1.5e+02
 15540  6.09537e+00  1.368e+03  7.566e+00   4.3e-01  8.9e-08  6.2e+04  1.3e+02
 15550  6.09689e+00  1.368e+03  7.559e+00   4.3e-01  8.9e-08  6.2e+04  1.5e+02
 15560  6.09846e+00  1.368e+03  7.552e+00   4.3e-01  8.9e-08  6.2e+04  1.2e+02
 15570  6.10007e+00  1.368e+03  7.545e+00   4.3e-01  8.9e-08  6.2e+04  1.2e+02
 15580  6.10163e+00  1.368e+03  7.538e+00   4.3e-01  8.9e-08  6.2e+04  1.3e+02
 15590  6.10317e+00  1.368e+03  7.531e+00   4.3e-01  8.9e-08  6.2e+04  1.3e+02
 15600  6.10472e+00  1.368e+03  7.525e+00   4.3e-01  8.9e-08  6.2e+04  1.2e+02
 15610  6.10626e+00  1.368e+03  7.518e+00   4.3e-01  8.9e-08  6.2e+04  1.3e+02
 15620  6.10776e+00  1.368e+03  7.511e+00   4.3e-01  8.8e-08  6.2e+04  1.3e+02
 15630  6.10928e+00  1.368e+03  7.504e+00   4.3e-01  8.8e-08  6.2e+04  1.5e+02
 15640  6.11080e+00  1.368e+03  7.498e+00   4.3e-01  8.8e-08  6.2e+04  1.4e+02
 15650  6.11231e+00  1.368e+03  7.491e+00   4.3e-01  8.8e-08  6.2e+04  1.3e+02
 15660  6.11386e+00  1.368e+03  7.484e+00   4.3e-01  8.8e-08  6.2e+04  1.2e+02
 15670  6.11539e+00  1.368e+03  7.478e+00   4.3e-01  8.8e-08  6.2e+04  1.1e+02
 15680  6.11686e+00  1.368e+03  7.471e+00   4.3e-01  8.8e-08  6.2e+04  1.5e+02
 15690  6.11842e+00  1.368e+03  7.464e+00   4.3e-01  8.8e-08  6.2e+04  1.2e+02
 15700  6.11990e+00  1.368e+03  7.458e+00   4.3e-01  8.8e-08  6.2e+04  1.4e+02
 15710  6.12145e+00  1.368e+03  7.451e+00   4.3e-01  8.8e-08  6.2e+04  1.4e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 15720  6.12303e+00  1.368e+03  7.444e+00   4.3e-01  8.7e-08  6.2e+04  1.1e+02
 15730  6.12453e+00  1.368e+03  7.438e+00   4.3e-01  8.7e-08  6.2e+04  1.2e+02
 15740  6.12600e+00  1.368e+03  7.431e+00   4.3e-01  8.7e-08  6.2e+04  1.3e+02
 15750  6.12762e+00  1.368e+03  7.424e+00   4.3e-01  8.7e-08  6.2e+04  1.4e+02
 15760  6.12925e+00  1.368e+03  7.417e+00   4.3e-01  8.7e-08  6.2e+04  1.1e+02
 15770  6.13069e+00  1.368e+03  7.411e+00   4.3e-01  8.7e-08  6.2e+04  1.4e+02
 15780  6.13226e+00  1.368e+03  7.404e+00   4.3e-01  8.7e-08  6.2e+04  1.2e+02
