OS                           : Linux-5.14.21-150400.24.69_12.0.74-cray_shasta_c-x86_64-with-glibc2.31
Python Version               : 3.9.15
CuPy Version                 : 12.1.0
CuPy Platform                : NVIDIA CUDA
NumPy Version                : 1.23.5
SciPy Version                : 1.9.3
Cython Build Version         : 0.29.32
Cython Runtime Version       : None
CUDA Root                    : /opt/nvidia/hpc_sdk/Linux_x86_64/22.7/cuda/11.7
nvcc PATH                    : /opt/nvidia/hpc_sdk/Linux_x86_64/22.7/cuda/11.7/bin/nvcc
CUDA Build Version           : 11080
CUDA Driver Version          : 12000
CUDA Runtime Version         : 11070
cuBLAS Version               : (available)
cuFFT Version                : 10702
cuRAND Version               : 10210
cuSOLVER Version             : (11, 3, 5)
cuSPARSE Version             : (available)
NVRTC Version                : (11, 7)
Thrust Version               : 101501
CUB Build Version            : 101501
Jitify Build Version         : 4a37de0
cuDNN Build Version          : 8801
cuDNN Version                : 8302
NCCL Build Version           : 21602
NCCL Runtime Version         : 21505
cuTENSOR Version             : 10500
cuSPARSELt Build Version     : None
Device 0 Name                : NVIDIA A100-SXM4-40GB
Device 0 Compute Capability  : 80
Device 0 PCI Bus ID          : 0000:41:00.0
None
Size of p_train:
(20000, 29, 29)
len(theta) = 707281
len(jac) = 16816636
 
LSMR            Least-squares solution of  Ax = b

The matrix A has 33633272 rows and 707281 columns
damp = 0.00000000000000e+00

atol = 1.00e-32                 conlim = 1.00e+08

btol = 1.00e-32             maxiter =    20000

 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 11150  1.24835e+00  5.740e+01  2.598e-02   3.5e-01  4.3e-08  1.0e+04  2.0e+02
 11160  1.24958e+00  5.740e+01  2.594e-02   3.5e-01  4.3e-08  1.0e+04  1.4e+02
 11170  1.25101e+00  5.740e+01  2.590e-02   3.5e-01  4.3e-08  1.1e+04  1.5e+02
 11180  1.25237e+00  5.740e+01  2.587e-02   3.5e-01  4.3e-08  1.1e+04  1.7e+02
 11190  1.25370e+00  5.740e+01  2.583e-02   3.5e-01  4.3e-08  1.1e+04  1.6e+02
 11200  1.25514e+00  5.740e+01  2.579e-02   3.5e-01  4.3e-08  1.1e+04  1.6e+02
 11210  1.25623e+00  5.740e+01  2.576e-02   3.5e-01  4.3e-08  1.1e+04  2.1e+02
 11220  1.25793e+00  5.740e+01  2.571e-02   3.5e-01  4.3e-08  1.1e+04  2.4e+02
 11230  1.25925e+00  5.740e+01  2.568e-02   3.5e-01  4.2e-08  1.1e+04  1.3e+02
 11240  1.26049e+00  5.740e+01  2.565e-02   3.5e-01  4.2e-08  1.1e+04  1.3e+02
 11250  1.26189e+00  5.740e+01  2.561e-02   3.5e-01  4.2e-08  1.1e+04  2.2e+02
 11260  1.26345e+00  5.740e+01  2.557e-02   3.5e-01  4.2e-08  1.1e+04  2.6e+02
 11270  1.26473e+00  5.740e+01  2.553e-02   3.5e-01  4.2e-08  1.1e+04  1.2e+02
 11280  1.26615e+00  5.740e+01  2.549e-02   3.5e-01  4.2e-08  1.1e+04  1.3e+02
 11290  1.26764e+00  5.740e+01  2.545e-02   3.5e-01  4.2e-08  1.1e+04  1.0e+02
 11300  1.26906e+00  5.740e+01  2.541e-02   3.5e-01  4.2e-08  1.1e+04  2.0e+02
 11310  1.27056e+00  5.740e+01  2.537e-02   3.5e-01  4.2e-08  1.1e+04  1.3e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 11320  1.27178e+00  5.740e+01  2.534e-02   3.5e-01  4.2e-08  1.1e+04  1.2e+02
 11330  1.27310e+00  5.740e+01  2.531e-02   3.5e-01  4.2e-08  1.1e+04  1.9e+02
 11340  1.27460e+00  5.740e+01  2.527e-02   3.5e-01  4.2e-08  1.1e+04  1.2e+02
 11350  1.27569e+00  5.740e+01  2.524e-02   3.5e-01  4.2e-08  1.1e+04  1.9e+02
 11360  1.27704e+00  5.740e+01  2.520e-02   3.5e-01  4.1e-08  1.1e+04  1.8e+02
 11370  1.27834e+00  5.740e+01  2.517e-02   3.5e-01  4.1e-08  1.1e+04  1.3e+02
 11380  1.27988e+00  5.740e+01  2.512e-02   3.5e-01  4.1e-08  1.1e+04  1.3e+02
 11390  1.28106e+00  5.740e+01  2.509e-02   3.5e-01  4.1e-08  1.1e+04  1.9e+02
 11400  1.28245e+00  5.740e+01  2.506e-02   3.5e-01  4.1e-08  1.1e+04  1.8e+02
 11410  1.28394e+00  5.740e+01  2.502e-02   3.5e-01  4.1e-08  1.1e+04  1.1e+02
 11420  1.28525e+00  5.740e+01  2.498e-02   3.5e-01  4.1e-08  1.1e+04  1.0e+02
 11430  1.28656e+00  5.740e+01  2.495e-02   3.5e-01  4.1e-08  1.1e+04  1.3e+02
 11440  1.28773e+00  5.740e+01  2.492e-02   3.5e-01  4.1e-08  1.1e+04  9.0e+01
 11450  1.28902e+00  5.740e+01  2.488e-02   3.5e-01  4.1e-08  1.1e+04  1.8e+02
 11460  1.29052e+00  5.740e+01  2.484e-02   3.5e-01  4.1e-08  1.1e+04  2.0e+02
 11470  1.29149e+00  5.740e+01  2.481e-02   3.5e-01  4.1e-08  1.1e+04  2.2e+02
 11480  1.29317e+00  5.740e+01  2.477e-02   3.5e-01  4.1e-08  1.1e+04  1.1e+02
 11490  1.29446e+00  5.740e+01  2.474e-02   3.5e-01  4.0e-08  1.1e+04  2.4e+02
 11500  1.29555e+00  5.740e+01  2.471e-02   3.5e-01  4.0e-08  1.1e+04  1.1e+02
 11510  1.29687e+00  5.740e+01  2.467e-02   3.5e-01  4.0e-08  1.1e+04  1.7e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 11520  1.29839e+00  5.740e+01  2.463e-02   3.5e-01  4.0e-08  1.1e+04  2.2e+02
 11530  1.29988e+00  5.740e+01  2.459e-02   3.5e-01  4.0e-08  1.1e+04  1.4e+02
 11540  1.30106e+00  5.740e+01  2.456e-02   3.5e-01  4.0e-08  1.1e+04  1.8e+02
 11550  1.30227e+00  5.740e+01  2.453e-02   3.5e-01  4.0e-08  1.1e+04  1.9e+02
 11560  1.30368e+00  5.740e+01  2.449e-02   3.5e-01  4.0e-08  1.1e+04  1.3e+02
 11570  1.30489e+00  5.740e+01  2.446e-02   3.5e-01  4.0e-08  1.1e+04  1.9e+02
 11580  1.30593e+00  5.740e+01  2.443e-02   3.5e-01  4.0e-08  1.1e+04  2.0e+02
 11590  1.30740e+00  5.740e+01  2.439e-02   3.5e-01  4.0e-08  1.1e+04  2.4e+02
 11600  1.30873e+00  5.740e+01  2.436e-02   3.5e-01  4.0e-08  1.1e+04  1.7e+02
 11610  1.30991e+00  5.740e+01  2.433e-02   3.5e-01  4.0e-08  1.1e+04  1.4e+02
 11620  1.31124e+00  5.740e+01  2.429e-02   3.5e-01  4.0e-08  1.1e+04  2.3e+02
 11630  1.31272e+00  5.740e+01  2.426e-02   3.5e-01  3.9e-08  1.1e+04  9.3e+01
 11640  1.31407e+00  5.740e+01  2.422e-02   3.5e-01  3.9e-08  1.1e+04  9.7e+01
 11650  1.31514e+00  5.740e+01  2.419e-02   3.5e-01  3.9e-08  1.1e+04  1.9e+02
 11660  1.31664e+00  5.740e+01  2.415e-02   3.5e-01  3.9e-08  1.1e+04  6.6e+01
 11670  1.31792e+00  5.740e+01  2.412e-02   3.5e-01  3.9e-08  1.1e+04  1.3e+02
 11680  1.31907e+00  5.740e+01  2.409e-02   3.5e-01  3.9e-08  1.1e+04  1.1e+02
 11690  1.32029e+00  5.740e+01  2.406e-02   3.5e-01  3.9e-08  1.1e+04  1.3e+02
 11700  1.32123e+00  5.740e+01  2.404e-02   3.5e-01  3.9e-08  1.1e+04  1.2e+02
 11710  1.32264e+00  5.740e+01  2.400e-02   3.5e-01  3.9e-08  1.1e+04  1.3e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 11720  1.32387e+00  5.740e+01  2.397e-02   3.5e-01  3.9e-08  1.1e+04  1.3e+02
 11730  1.32507e+00  5.740e+01  2.394e-02   3.5e-01  3.9e-08  1.1e+04  1.8e+02
 11740  1.32634e+00  5.739e+01  2.390e-02   3.5e-01  3.9e-08  1.1e+04  1.8e+02
 11750  1.32772e+00  5.739e+01  2.387e-02   3.5e-01  3.9e-08  1.1e+04  1.7e+02
 11760  1.32880e+00  5.739e+01  2.384e-02   3.5e-01  3.9e-08  1.1e+04  2.0e+02
 11770  1.32973e+00  5.739e+01  2.382e-02   3.5e-01  3.8e-08  1.1e+04  2.2e+02
 11780  1.33103e+00  5.739e+01  2.378e-02   3.5e-01  3.8e-08  1.1e+04  2.1e+02
 11790  1.33229e+00  5.739e+01  2.375e-02   3.5e-01  3.8e-08  1.1e+04  1.1e+02
 11800  1.33344e+00  5.739e+01  2.372e-02   3.5e-01  3.8e-08  1.1e+04  1.9e+02
 11810  1.33477e+00  5.739e+01  2.369e-02   3.5e-01  3.8e-08  1.1e+04  1.6e+02
 11820  1.33587e+00  5.739e+01  2.366e-02   3.5e-01  3.8e-08  1.1e+04  2.2e+02
 11830  1.33704e+00  5.739e+01  2.363e-02   3.5e-01  3.8e-08  1.1e+04  1.4e+02
 11840  1.33857e+00  5.739e+01  2.359e-02   3.5e-01  3.8e-08  1.1e+04  1.7e+02
 11850  1.33969e+00  5.739e+01  2.356e-02   3.5e-01  3.8e-08  1.1e+04  2.1e+02
 11860  1.34086e+00  5.739e+01  2.353e-02   3.5e-01  3.8e-08  1.1e+04  1.4e+02
 11870  1.34209e+00  5.739e+01  2.350e-02   3.5e-01  3.8e-08  1.1e+04  2.4e+02
 11880  1.34344e+00  5.739e+01  2.347e-02   3.5e-01  3.8e-08  1.1e+04  2.0e+02
 11890  1.34462e+00  5.739e+01  2.344e-02   3.5e-01  3.8e-08  1.1e+04  1.7e+02
 11900  1.34564e+00  5.739e+01  2.341e-02   3.5e-01  3.8e-08  1.1e+04  1.7e+02
 11910  1.34694e+00  5.739e+01  2.338e-02   3.5e-01  3.8e-08  1.1e+04  1.1e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 11920  1.34809e+00  5.739e+01  2.335e-02   3.5e-01  3.7e-08  1.1e+04  2.0e+02
 11930  1.34944e+00  5.739e+01  2.332e-02   3.5e-01  3.7e-08  1.1e+04  2.1e+02
 11940  1.35060e+00  5.739e+01  2.329e-02   3.5e-01  3.7e-08  1.1e+04  1.9e+02
 11950  1.35173e+00  5.739e+01  2.326e-02   3.5e-01  3.7e-08  1.1e+04  1.1e+02
 11960  1.35309e+00  5.739e+01  2.323e-02   3.5e-01  3.7e-08  1.1e+04  2.3e+02
 11970  1.35444e+00  5.739e+01  2.319e-02   3.5e-01  3.7e-08  1.1e+04  1.7e+02
 11980  1.35551e+00  5.739e+01  2.317e-02   3.5e-01  3.7e-08  1.1e+04  1.8e+02
 11990  1.35681e+00  5.739e+01  2.313e-02   3.5e-01  3.7e-08  1.1e+04  9.6e+01
 12000  1.35811e+00  5.739e+01  2.310e-02   3.5e-01  3.7e-08  1.1e+04  2.4e+02
 12010  1.35938e+00  5.739e+01  2.307e-02   3.5e-01  3.7e-08  1.1e+04  1.2e+02
 12020  1.36080e+00  5.739e+01  2.304e-02   3.5e-01  3.7e-08  1.1e+04  1.8e+02
 12030  1.36207e+00  5.739e+01  2.301e-02   3.5e-01  3.7e-08  1.1e+04  7.9e+01
 12040  1.36329e+00  5.739e+01  2.298e-02   3.5e-01  3.7e-08  1.1e+04  1.5e+02
 12050  1.36474e+00  5.739e+01  2.294e-02   3.5e-01  3.7e-08  1.1e+04  2.7e+02
 12060  1.36599e+00  5.739e+01  2.291e-02   3.5e-01  3.7e-08  1.1e+04  1.8e+02
 12070  1.36738e+00  5.739e+01  2.288e-02   3.5e-01  3.7e-08  1.1e+04  1.8e+02
 12080  1.36870e+00  5.739e+01  2.285e-02   3.5e-01  3.6e-08  1.1e+04  1.4e+02
 12090  1.36988e+00  5.739e+01  2.282e-02   3.5e-01  3.6e-08  1.1e+04  2.0e+02
 12100  1.37119e+00  5.739e+01  2.279e-02   3.5e-01  3.6e-08  1.1e+04  1.5e+02
 12110  1.37231e+00  5.739e+01  2.276e-02   3.5e-01  3.6e-08  1.1e+04  1.6e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 12120  1.37378e+00  5.739e+01  2.273e-02   3.5e-01  3.6e-08  1.1e+04  1.8e+02
 12130  1.37499e+00  5.739e+01  2.270e-02   3.5e-01  3.6e-08  1.1e+04  1.1e+02
 12140  1.37652e+00  5.739e+01  2.267e-02   3.5e-01  3.6e-08  1.1e+04  3.2e+02
 12150  1.37783e+00  5.739e+01  2.264e-02   3.5e-01  3.6e-08  1.1e+04  1.7e+02
 12160  1.37891e+00  5.739e+01  2.261e-02   3.5e-01  3.6e-08  1.1e+04  2.1e+02
 12170  1.38035e+00  5.739e+01  2.258e-02   3.5e-01  3.6e-08  1.1e+04  1.7e+02
 12180  1.38146e+00  5.739e+01  2.255e-02   3.5e-01  3.6e-08  1.1e+04  1.6e+02
 12190  1.38280e+00  5.739e+01  2.252e-02   3.5e-01  3.6e-08  1.1e+04  1.7e+02
 12200  1.38387e+00  5.739e+01  2.250e-02   3.5e-01  3.6e-08  1.1e+04  2.4e+02
 12210  1.38533e+00  5.739e+01  2.246e-02   3.5e-01  3.6e-08  1.1e+04  1.5e+02
 12220  1.38645e+00  5.739e+01  2.244e-02   3.5e-01  3.6e-08  1.1e+04  1.7e+02
 12230  1.38769e+00  5.739e+01  2.241e-02   3.5e-01  3.6e-08  1.1e+04  1.5e+02
 12240  1.38905e+00  5.739e+01  2.238e-02   3.5e-01  3.5e-08  1.1e+04  1.6e+02
 12250  1.39053e+00  5.739e+01  2.234e-02   3.5e-01  3.5e-08  1.1e+04  1.3e+02
 12260  1.39181e+00  5.739e+01  2.232e-02   3.5e-01  3.5e-08  1.1e+04  1.3e+02
 12270  1.39322e+00  5.739e+01  2.228e-02   3.5e-01  3.5e-08  1.1e+04  1.4e+02
 12280  1.39438e+00  5.739e+01  2.226e-02   3.5e-01  3.5e-08  1.1e+04  1.9e+02
 12290  1.39562e+00  5.739e+01  2.223e-02   3.5e-01  3.5e-08  1.1e+04  2.1e+02
 12300  1.39710e+00  5.739e+01  2.220e-02   3.5e-01  3.5e-08  1.1e+04  1.8e+02
 12310  1.39861e+00  5.739e+01  2.216e-02   3.5e-01  3.5e-08  1.1e+04  1.1e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 12320  1.39979e+00  5.739e+01  2.214e-02   3.5e-01  3.5e-08  1.1e+04  2.0e+02
 12330  1.40094e+00  5.739e+01  2.211e-02   3.5e-01  3.5e-08  1.1e+04  1.5e+02
 12340  1.40220e+00  5.739e+01  2.208e-02   3.5e-01  3.5e-08  1.1e+04  1.3e+02
 12350  1.40357e+00  5.739e+01  2.206e-02   3.5e-01  3.5e-08  1.1e+04  2.1e+02
 12360  1.40500e+00  5.739e+01  2.202e-02   3.5e-01  3.5e-08  1.1e+04  2.8e+02
 12370  1.40623e+00  5.739e+01  2.200e-02   3.5e-01  3.5e-08  1.1e+04  2.1e+02
 12380  1.40749e+00  5.739e+01  2.197e-02   3.5e-01  3.5e-08  1.1e+04  1.3e+02
 12390  1.40896e+00  5.739e+01  2.194e-02   3.5e-01  3.5e-08  1.1e+04  1.9e+02
 12400  1.41046e+00  5.739e+01  2.191e-02   3.5e-01  3.4e-08  1.1e+04  1.6e+02
 12410  1.41210e+00  5.739e+01  2.187e-02   3.5e-01  3.4e-08  1.1e+04  1.2e+02
 12420  1.41347e+00  5.739e+01  2.184e-02   3.5e-01  3.4e-08  1.1e+04  1.6e+02
 12430  1.41474e+00  5.739e+01  2.182e-02   3.5e-01  3.4e-08  1.1e+04  7.6e+01
 12440  1.41603e+00  5.739e+01  2.179e-02   3.5e-01  3.4e-08  1.1e+04  9.6e+01
 12450  1.41754e+00  5.739e+01  2.176e-02   3.5e-01  3.4e-08  1.1e+04  1.1e+02
 12460  1.41910e+00  5.739e+01  2.172e-02   3.5e-01  3.4e-08  1.1e+04  1.3e+02
 12470  1.42042e+00  5.739e+01  2.170e-02   3.5e-01  3.4e-08  1.1e+04  1.8e+02
 12480  1.42202e+00  5.739e+01  2.166e-02   3.5e-01  3.4e-08  1.1e+04  2.3e+02
 12490  1.42342e+00  5.739e+01  2.163e-02   3.5e-01  3.4e-08  1.1e+04  1.0e+02
 12500  1.42477e+00  5.739e+01  2.161e-02   3.5e-01  3.4e-08  1.1e+04  1.1e+02
 12510  1.42629e+00  5.739e+01  2.157e-02   3.5e-01  3.4e-08  1.1e+04  1.5e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 12520  1.42774e+00  5.739e+01  2.154e-02   3.5e-01  3.4e-08  1.1e+04  1.9e+02
 12530  1.42906e+00  5.739e+01  2.152e-02   3.5e-01  3.4e-08  1.1e+04  1.3e+02
 12540  1.43041e+00  5.739e+01  2.149e-02   3.5e-01  3.4e-08  1.1e+04  1.2e+02
 12550  1.43168e+00  5.739e+01  2.146e-02   3.5e-01  3.4e-08  1.1e+04  7.3e+01
 12560  1.43300e+00  5.739e+01  2.144e-02   3.5e-01  3.4e-08  1.1e+04  2.4e+02
 12570  1.43457e+00  5.739e+01  2.140e-02   3.5e-01  3.3e-08  1.1e+04  1.2e+02
 12580  1.43583e+00  5.739e+01  2.138e-02   3.5e-01  3.3e-08  1.1e+04  1.7e+02
 12590  1.43728e+00  5.739e+01  2.135e-02   3.5e-01  3.3e-08  1.1e+04  1.2e+02
 12600  1.43863e+00  5.739e+01  2.132e-02   3.5e-01  3.3e-08  1.1e+04  2.1e+02
 12610  1.43994e+00  5.739e+01  2.130e-02   3.5e-01  3.3e-08  1.1e+04  1.6e+02
 12620  1.44124e+00  5.739e+01  2.127e-02   3.5e-01  3.3e-08  1.1e+04  1.6e+02
 12630  1.44278e+00  5.739e+01  2.124e-02   3.5e-01  3.3e-08  1.1e+04  1.2e+02
 12640  1.44421e+00  5.739e+01  2.121e-02   3.5e-01  3.3e-08  1.1e+04  2.0e+02
 12650  1.44572e+00  5.739e+01  2.118e-02   3.5e-01  3.3e-08  1.1e+04  1.6e+02
 12660  1.44695e+00  5.739e+01  2.115e-02   3.5e-01  3.3e-08  1.1e+04  2.3e+02
 12670  1.44820e+00  5.739e+01  2.113e-02   3.5e-01  3.3e-08  1.1e+04  1.4e+02
 12680  1.44980e+00  5.739e+01  2.110e-02   3.5e-01  3.3e-08  1.1e+04  1.4e+02
 12690  1.45110e+00  5.739e+01  2.107e-02   3.5e-01  3.3e-08  1.1e+04  1.1e+02
 12700  1.45273e+00  5.739e+01  2.104e-02   3.5e-01  3.3e-08  1.1e+04  2.1e+02
 12710  1.45399e+00  5.739e+01  2.101e-02   3.5e-01  3.3e-08  1.1e+04  2.3e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 12720  1.45532e+00  5.739e+01  2.099e-02   3.5e-01  3.3e-08  1.1e+04  2.4e+02
 12730  1.45680e+00  5.739e+01  2.096e-02   3.5e-01  3.3e-08  1.1e+04  1.5e+02
 12740  1.45826e+00  5.739e+01  2.093e-02   3.5e-01  3.3e-08  1.1e+04  1.6e+02
 12750  1.45950e+00  5.739e+01  2.091e-02   3.5e-01  3.2e-08  1.1e+04  1.6e+02
 12760  1.46068e+00  5.739e+01  2.088e-02   3.5e-01  3.2e-08  1.1e+04  1.7e+02
 12770  1.46205e+00  5.739e+01  2.086e-02   3.5e-01  3.2e-08  1.1e+04  1.1e+02
 12780  1.46330e+00  5.739e+01  2.083e-02   3.5e-01  3.2e-08  1.1e+04  1.2e+02
 12790  1.46473e+00  5.739e+01  2.080e-02   3.5e-01  3.2e-08  1.1e+04  2.3e+02
 12800  1.46588e+00  5.739e+01  2.078e-02   3.5e-01  3.2e-08  1.1e+04  1.9e+02
 12810  1.46750e+00  5.739e+01  2.075e-02   3.5e-01  3.2e-08  1.1e+04  2.3e+02
 12820  1.46891e+00  5.739e+01  2.072e-02   3.5e-01  3.2e-08  1.1e+04  2.0e+02
 12830  1.47022e+00  5.739e+01  2.070e-02   3.5e-01  3.2e-08  1.1e+04  1.7e+02
 12840  1.47144e+00  5.739e+01  2.068e-02   3.5e-01  3.2e-08  1.1e+04  2.2e+02
 12850  1.47269e+00  5.739e+01  2.065e-02   3.5e-01  3.2e-08  1.1e+04  1.4e+02
 12860  1.47409e+00  5.739e+01  2.063e-02   3.5e-01  3.2e-08  1.1e+04  9.7e+01
 12870  1.47549e+00  5.739e+01  2.060e-02   3.5e-01  3.2e-08  1.1e+04  1.0e+02
 12880  1.47687e+00  5.739e+01  2.057e-02   3.5e-01  3.2e-08  1.1e+04  2.4e+02
 12890  1.47799e+00  5.739e+01  2.055e-02   3.5e-01  3.2e-08  1.1e+04  1.5e+02
 12900  1.47922e+00  5.739e+01  2.053e-02   3.5e-01  3.2e-08  1.1e+04  2.4e+02
 12910  1.48059e+00  5.739e+01  2.050e-02   3.5e-01  3.2e-08  1.1e+04  2.0e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 12920  1.48192e+00  5.739e+01  2.048e-02   3.5e-01  3.2e-08  1.1e+04  2.1e+02
 12930  1.48315e+00  5.739e+01  2.046e-02   3.5e-01  3.2e-08  1.1e+04  1.9e+02
 12940  1.48472e+00  5.739e+01  2.043e-02   3.5e-01  3.1e-08  1.1e+04  1.2e+02
 12950  1.48601e+00  5.739e+01  2.040e-02   3.5e-01  3.1e-08  1.1e+04  9.9e+01
 12960  1.48733e+00  5.739e+01  2.038e-02   3.5e-01  3.1e-08  1.1e+04  1.8e+02
 12970  1.48869e+00  5.738e+01  2.035e-02   3.5e-01  3.1e-08  1.1e+04  1.4e+02
 12980  1.49000e+00  5.738e+01  2.033e-02   3.5e-01  3.1e-08  1.1e+04  2.1e+02
 12990  1.49119e+00  5.738e+01  2.031e-02   3.5e-01  3.1e-08  1.1e+04  1.7e+02
 13000  1.49252e+00  5.738e+01  2.028e-02   3.5e-01  3.1e-08  1.1e+04  1.4e+02
 13010  1.49371e+00  5.738e+01  2.026e-02   3.5e-01  3.1e-08  1.1e+04  1.7e+02
 13020  1.49479e+00  5.738e+01  2.024e-02   3.5e-01  3.1e-08  1.1e+04  1.7e+02
 13030  1.49611e+00  5.738e+01  2.022e-02   3.5e-01  3.1e-08  1.1e+04  1.5e+02
 13040  1.49723e+00  5.738e+01  2.020e-02   3.5e-01  3.1e-08  1.1e+04  1.3e+02
 13050  1.49861e+00  5.738e+01  2.017e-02   3.5e-01  3.1e-08  1.1e+04  3.1e+02
 13060  1.49980e+00  5.738e+01  2.015e-02   3.5e-01  3.1e-08  1.1e+04  1.9e+02
 13070  1.50108e+00  5.738e+01  2.013e-02   3.5e-01  3.1e-08  1.1e+04  2.0e+02
 13080  1.50216e+00  5.738e+01  2.011e-02   3.5e-01  3.1e-08  1.1e+04  1.9e+02
 13090  1.50337e+00  5.738e+01  2.008e-02   3.5e-01  3.1e-08  1.1e+04  1.2e+02
 13100  1.50447e+00  5.738e+01  2.006e-02   3.5e-01  3.1e-08  1.1e+04  1.8e+02
 13110  1.50579e+00  5.738e+01  2.004e-02   3.5e-01  3.1e-08  1.1e+04  1.3e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 13120  1.50698e+00  5.738e+01  2.002e-02   3.5e-01  3.1e-08  1.1e+04  1.9e+02
 13130  1.50816e+00  5.738e+01  2.000e-02   3.5e-01  3.1e-08  1.1e+04  2.4e+02
 13140  1.50943e+00  5.738e+01  1.997e-02   3.5e-01  3.1e-08  1.1e+04  1.3e+02
 13150  1.51066e+00  5.738e+01  1.995e-02   3.5e-01  3.1e-08  1.1e+04  1.3e+02
 13160  1.51181e+00  5.738e+01  1.993e-02   3.5e-01  3.0e-08  1.1e+04  1.8e+02
 13170  1.51307e+00  5.738e+01  1.991e-02   3.5e-01  3.0e-08  1.1e+04  1.7e+02
 13180  1.51426e+00  5.738e+01  1.989e-02   3.5e-01  3.0e-08  1.1e+04  2.1e+02
 13190  1.51557e+00  5.738e+01  1.986e-02   3.5e-01  3.0e-08  1.1e+04  2.5e+02
 13200  1.51679e+00  5.738e+01  1.984e-02   3.5e-01  3.0e-08  1.1e+04  1.8e+02
 13210  1.51818e+00  5.738e+01  1.982e-02   3.5e-01  3.0e-08  1.1e+04  1.1e+02
 13220  1.51933e+00  5.738e+01  1.980e-02   3.5e-01  3.0e-08  1.1e+04  1.6e+02
 13230  1.52043e+00  5.738e+01  1.978e-02   3.5e-01  3.0e-08  1.1e+04  1.2e+02
 13240  1.52179e+00  5.738e+01  1.975e-02   3.5e-01  3.0e-08  1.1e+04  1.3e+02
 13250  1.52310e+00  5.738e+01  1.973e-02   3.5e-01  3.0e-08  1.1e+04  1.5e+02
 13260  1.52436e+00  5.738e+01  1.971e-02   3.5e-01  3.0e-08  1.1e+04  2.0e+02
 13270  1.52545e+00  5.738e+01  1.969e-02   3.5e-01  3.0e-08  1.1e+04  2.0e+02
 13280  1.52675e+00  5.738e+01  1.967e-02   3.5e-01  3.0e-08  1.1e+04  2.0e+02
 13290  1.52809e+00  5.738e+01  1.964e-02   3.5e-01  3.0e-08  1.1e+04  1.6e+02
 13300  1.52909e+00  5.738e+01  1.963e-02   3.5e-01  3.0e-08  1.1e+04  1.8e+02
 13310  1.53039e+00  5.738e+01  1.960e-02   3.5e-01  3.0e-08  1.1e+04  1.9e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 13320  1.53156e+00  5.738e+01  1.958e-02   3.5e-01  3.0e-08  1.1e+04  1.7e+02
 13330  1.53272e+00  5.738e+01  1.956e-02   3.5e-01  3.0e-08  1.1e+04  1.7e+02
 13340  1.53367e+00  5.738e+01  1.955e-02   3.5e-01  3.0e-08  1.1e+04  1.8e+02
 13350  1.53496e+00  5.738e+01  1.952e-02   3.5e-01  3.0e-08  1.1e+04  2.7e+02
 13360  1.53608e+00  5.738e+01  1.950e-02   3.5e-01  3.0e-08  1.1e+04  3.0e+02
 13370  1.53734e+00  5.738e+01  1.948e-02   3.5e-01  3.0e-08  1.1e+04  2.5e+02
 13380  1.53846e+00  5.738e+01  1.946e-02   3.5e-01  2.9e-08  1.1e+04  1.1e+02
 13390  1.53977e+00  5.738e+01  1.944e-02   3.5e-01  2.9e-08  1.2e+04  9.0e+01
 13400  1.54097e+00  5.738e+01  1.942e-02   3.5e-01  2.9e-08  1.2e+04  2.3e+02
 13410  1.54218e+00  5.738e+01  1.940e-02   3.5e-01  2.9e-08  1.2e+04  2.2e+02
 13420  1.54334e+00  5.738e+01  1.938e-02   3.5e-01  2.9e-08  1.2e+04  1.4e+02
 13430  1.54469e+00  5.738e+01  1.936e-02   3.5e-01  2.9e-08  1.2e+04  2.8e+02
 13440  1.54593e+00  5.738e+01  1.934e-02   3.5e-01  2.9e-08  1.2e+04  9.0e+01
 13450  1.54694e+00  5.738e+01  1.932e-02   3.5e-01  2.9e-08  1.2e+04  2.4e+02
 13460  1.54813e+00  5.738e+01  1.930e-02   3.5e-01  2.9e-08  1.2e+04  2.0e+02
 13470  1.54945e+00  5.738e+01  1.928e-02   3.5e-01  2.9e-08  1.2e+04  1.7e+02
 13480  1.55039e+00  5.738e+01  1.926e-02   3.5e-01  2.9e-08  1.2e+04  1.8e+02
 13490  1.55131e+00  5.738e+01  1.924e-02   3.5e-01  2.9e-08  1.2e+04  2.0e+02
 13500  1.55253e+00  5.738e+01  1.922e-02   3.5e-01  2.9e-08  1.2e+04  2.0e+02
 13510  1.55377e+00  5.738e+01  1.920e-02   3.5e-01  2.9e-08  1.2e+04  1.8e+02
 
