OS                           : Linux-5.14.21-150400.24.81_12.0.86-cray_shasta_c-x86_64-with-glibc2.31
Python Version               : 3.9.15
CuPy Version                 : 12.1.0
CuPy Platform                : NVIDIA CUDA
NumPy Version                : 1.23.5
SciPy Version                : 1.9.3
Cython Build Version         : 0.29.32
Cython Runtime Version       : None
CUDA Root                    : /opt/nvidia/hpc_sdk/Linux_x86_64/22.7/cuda/11.7
nvcc PATH                    : /opt/nvidia/hpc_sdk/Linux_x86_64/22.7/cuda/11.7/bin/nvcc
CUDA Build Version           : 11080
CUDA Driver Version          : 12000
CUDA Runtime Version         : 11070
cuBLAS Version               : (available)
cuFFT Version                : 10702
cuRAND Version               : 10210
cuSOLVER Version             : (11, 3, 5)
cuSPARSE Version             : (available)
NVRTC Version                : (11, 7)
Thrust Version               : 101501
CUB Build Version            : 101501
Jitify Build Version         : 4a37de0
cuDNN Build Version          : 8801
cuDNN Version                : 8302
NCCL Build Version           : 21602
NCCL Runtime Version         : 21505
cuTENSOR Version             : 10500
cuSPARSELt Build Version     : None
Device 0 Name                : NVIDIA A100-SXM4-80GB
Device 0 Compute Capability  : 80
Device 0 PCI Bus ID          : 0000:41:00.0
None
nprime = 435
npripri = 406
./trajdata100/train_lih_6-311ppgss.npy
Sizes of ptrain and pdot:
[(20000, 29, 29), (20000, 29, 29)]
Loss at truetheta:
6.043601238389638e-18
len(theta) = 707281
len(jac) = 16820000
 
LSMR            Least-squares solution of  Ax = b

The matrix A has 33640000 rows and 707281 columns
damp = 0.00000000000000e+00

atol = 1.00e-08                 conlim = 1.00e+08

btol = 1.00e-08             maxiter =    40000

 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 23890  6.32758e-02  5.829e-03  4.041e-05   3.9e-05  3.4e-07  2.0e+04  2.0e+02
 23900  6.32791e-02  5.827e-03  4.037e-05   3.9e-05  3.4e-07  2.0e+04  2.5e+02
 23910  6.32818e-02  5.825e-03  4.034e-05   3.9e-05  3.4e-07  2.0e+04  3.0e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 23920  6.32848e-02  5.822e-03  4.031e-05   3.9e-05  3.4e-07  2.0e+04  2.4e+02
 23930  6.32870e-02  5.821e-03  4.028e-05   3.9e-05  3.4e-07  2.0e+04  2.4e+02
 23940  6.32900e-02  5.818e-03  4.025e-05   3.9e-05  3.4e-07  2.0e+04  3.3e+02
 23950  6.32927e-02  5.816e-03  4.022e-05   3.9e-05  3.4e-07  2.0e+04  2.2e+02
 23960  6.32957e-02  5.814e-03  4.018e-05   3.9e-05  3.4e-07  2.0e+04  2.9e+02
 23970  6.32985e-02  5.812e-03  4.015e-05   3.9e-05  3.4e-07  2.0e+04  1.7e+02
 23980  6.33009e-02  5.810e-03  4.012e-05   3.9e-05  3.4e-07  2.0e+04  1.8e+02
 23990  6.33033e-02  5.808e-03  4.010e-05   3.9e-05  3.4e-07  2.0e+04  2.1e+02
 24000  6.33067e-02  5.805e-03  4.006e-05   3.9e-05  3.4e-07  2.0e+04  1.5e+02
 24010  6.33095e-02  5.803e-03  4.003e-05   3.9e-05  3.4e-07  2.0e+04  1.5e+02
 24020  6.33121e-02  5.801e-03  4.000e-05   3.9e-05  3.4e-07  2.0e+04  1.7e+02
 24030  6.33152e-02  5.799e-03  3.997e-05   3.9e-05  3.4e-07  2.0e+04  2.2e+02
 24040  6.33181e-02  5.796e-03  3.993e-05   3.9e-05  3.4e-07  2.0e+04  2.5e+02
 24050  6.33204e-02  5.794e-03  3.991e-05   3.9e-05  3.4e-07  2.0e+04  2.4e+02
 24060  6.33231e-02  5.792e-03  3.988e-05   3.9e-05  3.4e-07  2.0e+04  2.3e+02
 24070  6.33263e-02  5.790e-03  3.984e-05   3.9e-05  3.4e-07  2.0e+04  3.7e+02
 24080  6.33292e-02  5.788e-03  3.981e-05   3.9e-05  3.4e-07  2.0e+04  1.6e+02
 24090  6.33316e-02  5.786e-03  3.978e-05   3.9e-05  3.4e-07  2.0e+04  2.4e+02
 24100  6.33341e-02  5.784e-03  3.975e-05   3.9e-05  3.4e-07  2.0e+04  1.8e+02
 24110  6.33370e-02  5.782e-03  3.972e-05   3.9e-05  3.4e-07  2.0e+04  1.7e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 24120  6.33401e-02  5.779e-03  3.969e-05   3.9e-05  3.4e-07  2.0e+04  3.2e+02
 24130  6.33428e-02  5.777e-03  3.966e-05   3.9e-05  3.4e-07  2.0e+04  2.5e+02
 24140  6.33454e-02  5.775e-03  3.963e-05   3.9e-05  3.4e-07  2.0e+04  2.2e+02
 24150  6.33484e-02  5.773e-03  3.960e-05   3.9e-05  3.4e-07  2.0e+04  1.9e+02
 24160  6.33507e-02  5.771e-03  3.957e-05   3.9e-05  3.4e-07  2.0e+04  2.0e+02
 24170  6.33533e-02  5.769e-03  3.954e-05   3.9e-05  3.4e-07  2.0e+04  1.8e+02
 24180  6.33562e-02  5.767e-03  3.951e-05   3.9e-05  3.4e-07  2.0e+04  3.1e+02
 24190  6.33590e-02  5.764e-03  3.948e-05   3.9e-05  3.4e-07  2.0e+04  1.5e+02
 24200  6.33617e-02  5.762e-03  3.945e-05   3.8e-05  3.4e-07  2.0e+04  2.0e+02
 24210  6.33646e-02  5.760e-03  3.942e-05   3.8e-05  3.4e-07  2.0e+04  2.9e+02
 24220  6.33675e-02  5.758e-03  3.939e-05   3.8e-05  3.4e-07  2.0e+04  2.7e+02
 24230  6.33701e-02  5.756e-03  3.936e-05   3.8e-05  3.4e-07  2.0e+04  2.2e+02
 24240  6.33727e-02  5.754e-03  3.933e-05   3.8e-05  3.4e-07  2.0e+04  1.4e+02
 24250  6.33760e-02  5.751e-03  3.929e-05   3.8e-05  3.4e-07  2.0e+04  2.9e+02
 24260  6.33787e-02  5.749e-03  3.926e-05   3.8e-05  3.4e-07  2.0e+04  1.6e+02
 24270  6.33814e-02  5.747e-03  3.924e-05   3.8e-05  3.4e-07  2.0e+04  1.8e+02
 24280  6.33843e-02  5.745e-03  3.920e-05   3.8e-05  3.4e-07  2.0e+04  2.2e+02
 24290  6.33872e-02  5.743e-03  3.917e-05   3.8e-05  3.4e-07  2.0e+04  1.9e+02
 24300  6.33904e-02  5.740e-03  3.914e-05   3.8e-05  3.4e-07  2.0e+04  1.4e+02
 24310  6.33933e-02  5.738e-03  3.911e-05   3.8e-05  3.4e-07  2.0e+04  1.1e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 24320  6.33961e-02  5.736e-03  3.907e-05   3.8e-05  3.4e-07  2.0e+04  1.4e+02
 24330  6.33988e-02  5.734e-03  3.905e-05   3.8e-05  3.4e-07  2.0e+04  1.3e+02
 24340  6.34016e-02  5.731e-03  3.902e-05   3.8e-05  3.4e-07  2.0e+04  1.1e+02
 24350  6.34044e-02  5.729e-03  3.898e-05   3.8e-05  3.3e-07  2.0e+04  2.5e+02
 24360  6.34071e-02  5.727e-03  3.896e-05   3.8e-05  3.3e-07  2.0e+04  1.7e+02
 24370  6.34101e-02  5.725e-03  3.892e-05   3.8e-05  3.3e-07  2.0e+04  2.2e+02
 24380  6.34127e-02  5.723e-03  3.890e-05   3.8e-05  3.3e-07  2.0e+04  2.4e+02
 24390  6.34156e-02  5.721e-03  3.886e-05   3.8e-05  3.3e-07  2.0e+04  1.6e+02
 24400  6.34185e-02  5.718e-03  3.883e-05   3.8e-05  3.3e-07  2.0e+04  2.2e+02
 24410  6.34208e-02  5.717e-03  3.881e-05   3.8e-05  3.3e-07  2.0e+04  2.1e+02
 24420  6.34239e-02  5.714e-03  3.877e-05   3.8e-05  3.3e-07  2.0e+04  4.3e+02
 24430  6.34268e-02  5.712e-03  3.874e-05   3.8e-05  3.3e-07  2.0e+04  2.8e+02
 24440  6.34295e-02  5.710e-03  3.871e-05   3.8e-05  3.3e-07  2.0e+04  2.5e+02
 24450  6.34325e-02  5.708e-03  3.868e-05   3.8e-05  3.3e-07  2.0e+04  2.0e+02
 24460  6.34356e-02  5.705e-03  3.865e-05   3.8e-05  3.3e-07  2.0e+04  1.6e+02
 24470  6.34384e-02  5.703e-03  3.862e-05   3.8e-05  3.3e-07  2.0e+04  1.1e+02
 24480  6.34413e-02  5.701e-03  3.859e-05   3.8e-05  3.3e-07  2.0e+04  1.5e+02
 24490  6.34438e-02  5.699e-03  3.856e-05   3.8e-05  3.3e-07  2.0e+04  2.5e+02
 24500  6.34469e-02  5.696e-03  3.853e-05   3.8e-05  3.3e-07  2.0e+04  2.2e+02
 24510  6.34496e-02  5.694e-03  3.850e-05   3.8e-05  3.3e-07  2.0e+04  1.9e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 24520  6.34523e-02  5.692e-03  3.847e-05   3.8e-05  3.3e-07  2.0e+04  2.6e+02
 24530  6.34548e-02  5.690e-03  3.844e-05   3.8e-05  3.3e-07  2.0e+04  1.4e+02
 24540  6.34572e-02  5.688e-03  3.841e-05   3.8e-05  3.3e-07  2.0e+04  1.9e+02
 24550  6.34602e-02  5.686e-03  3.838e-05   3.8e-05  3.3e-07  2.0e+04  1.8e+02
 24560  6.34632e-02  5.684e-03  3.835e-05   3.8e-05  3.3e-07  2.0e+04  1.5e+02
 24570  6.34661e-02  5.682e-03  3.832e-05   3.8e-05  3.3e-07  2.0e+04  1.1e+02
 24580  6.34694e-02  5.679e-03  3.828e-05   3.8e-05  3.3e-07  2.0e+04  2.2e+02
 24590  6.34721e-02  5.677e-03  3.826e-05   3.8e-05  3.3e-07  2.0e+04  3.0e+02
 24600  6.34746e-02  5.675e-03  3.823e-05   3.8e-05  3.3e-07  2.0e+04  1.4e+02
 24610  6.34773e-02  5.673e-03  3.820e-05   3.8e-05  3.3e-07  2.0e+04  1.7e+02
 24620  6.34802e-02  5.671e-03  3.817e-05   3.8e-05  3.3e-07  2.0e+04  3.6e+02
 24630  6.34831e-02  5.668e-03  3.814e-05   3.8e-05  3.3e-07  2.0e+04  1.6e+02
 24640  6.34859e-02  5.666e-03  3.811e-05   3.8e-05  3.3e-07  2.0e+04  2.2e+02
 24650  6.34885e-02  5.664e-03  3.808e-05   3.8e-05  3.3e-07  2.0e+04  1.7e+02
 24660  6.34913e-02  5.662e-03  3.805e-05   3.8e-05  3.3e-07  2.0e+04  2.4e+02
 24670  6.34942e-02  5.660e-03  3.802e-05   3.8e-05  3.3e-07  2.0e+04  1.8e+02
 24680  6.34968e-02  5.658e-03  3.799e-05   3.8e-05  3.3e-07  2.0e+04  3.4e+02
 24690  6.34996e-02  5.656e-03  3.796e-05   3.8e-05  3.3e-07  2.0e+04  1.9e+02
 24700  6.35022e-02  5.654e-03  3.793e-05   3.8e-05  3.3e-07  2.0e+04  2.3e+02
 24710  6.35049e-02  5.652e-03  3.791e-05   3.8e-05  3.3e-07  2.0e+04  2.3e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 24720  6.35075e-02  5.650e-03  3.788e-05   3.8e-05  3.3e-07  2.0e+04  2.2e+02
 24730  6.35105e-02  5.647e-03  3.785e-05   3.8e-05  3.3e-07  2.0e+04  2.2e+02
 24740  6.35129e-02  5.646e-03  3.782e-05   3.8e-05  3.3e-07  2.0e+04  2.6e+02
 24750  6.35154e-02  5.644e-03  3.780e-05   3.8e-05  3.3e-07  2.0e+04  3.0e+02
 24760  6.35184e-02  5.641e-03  3.776e-05   3.8e-05  3.3e-07  2.0e+04  2.0e+02
 24770  6.35212e-02  5.639e-03  3.773e-05   3.8e-05  3.3e-07  2.0e+04  1.7e+02
 24780  6.35236e-02  5.637e-03  3.771e-05   3.8e-05  3.3e-07  2.0e+04  2.9e+02
 24790  6.35267e-02  5.635e-03  3.768e-05   3.8e-05  3.3e-07  2.0e+04  1.4e+02
 24800  6.35292e-02  5.633e-03  3.765e-05   3.8e-05  3.3e-07  2.1e+04  2.2e+02
 24810  6.35320e-02  5.631e-03  3.762e-05   3.8e-05  3.3e-07  2.1e+04  2.4e+02
 24820  6.35345e-02  5.629e-03  3.760e-05   3.8e-05  3.3e-07  2.1e+04  2.3e+02
 24830  6.35374e-02  5.627e-03  3.757e-05   3.8e-05  3.3e-07  2.1e+04  1.4e+02
 24840  6.35403e-02  5.625e-03  3.753e-05   3.8e-05  3.3e-07  2.1e+04  1.3e+02
 24850  6.35428e-02  5.623e-03  3.751e-05   3.8e-05  3.3e-07  2.1e+04  3.1e+02
 24860  6.35456e-02  5.621e-03  3.748e-05   3.8e-05  3.2e-07  2.1e+04  2.6e+02
 24870  6.35484e-02  5.619e-03  3.745e-05   3.8e-05  3.2e-07  2.1e+04  1.4e+02
 24880  6.35509e-02  5.617e-03  3.742e-05   3.8e-05  3.2e-07  2.1e+04  2.4e+02
 24890  6.35536e-02  5.615e-03  3.740e-05   3.8e-05  3.2e-07  2.1e+04  1.5e+02
 24900  6.35564e-02  5.612e-03  3.737e-05   3.7e-05  3.2e-07  2.1e+04  3.0e+02
 24910  6.35592e-02  5.610e-03  3.734e-05   3.7e-05  3.2e-07  2.1e+04  2.3e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 24920  6.35618e-02  5.608e-03  3.731e-05   3.7e-05  3.2e-07  2.1e+04  1.8e+02
 24930  6.35643e-02  5.606e-03  3.728e-05   3.7e-05  3.2e-07  2.1e+04  1.9e+02
 24940  6.35675e-02  5.604e-03  3.725e-05   3.7e-05  3.2e-07  2.1e+04  3.3e+02
 24950  6.35697e-02  5.602e-03  3.723e-05   3.7e-05  3.2e-07  2.1e+04  2.2e+02
 24960  6.35723e-02  5.600e-03  3.720e-05   3.7e-05  3.2e-07  2.1e+04  2.6e+02
 24970  6.35747e-02  5.599e-03  3.718e-05   3.7e-05  3.2e-07  2.1e+04  1.4e+02
 24980  6.35775e-02  5.596e-03  3.715e-05   3.7e-05  3.2e-07  2.1e+04  2.8e+02
 24990  6.35802e-02  5.594e-03  3.712e-05   3.7e-05  3.2e-07  2.1e+04  1.6e+02
 25000  6.35827e-02  5.592e-03  3.709e-05   3.7e-05  3.2e-07  2.1e+04  2.1e+02
 25010  6.35851e-02  5.591e-03  3.707e-05   3.7e-05  3.2e-07  2.1e+04  1.8e+02
 25020  6.35876e-02  5.589e-03  3.704e-05   3.7e-05  3.2e-07  2.1e+04  2.7e+02
 25030  6.35902e-02  5.587e-03  3.702e-05   3.7e-05  3.2e-07  2.1e+04  2.9e+02
 25040  6.35932e-02  5.584e-03  3.699e-05   3.7e-05  3.2e-07  2.1e+04  1.6e+02
 25050  6.35961e-02  5.582e-03  3.696e-05   3.7e-05  3.2e-07  2.1e+04  9.4e+01
 25060  6.35988e-02  5.580e-03  3.693e-05   3.7e-05  3.2e-07  2.1e+04  2.1e+02
 25070  6.36015e-02  5.578e-03  3.690e-05   3.7e-05  3.2e-07  2.1e+04  2.3e+02
 25080  6.36044e-02  5.576e-03  3.687e-05   3.7e-05  3.2e-07  2.1e+04  2.8e+02
 25090  6.36072e-02  5.574e-03  3.684e-05   3.7e-05  3.2e-07  2.1e+04  2.6e+02
 25100  6.36098e-02  5.572e-03  3.682e-05   3.7e-05  3.2e-07  2.1e+04  2.5e+02
 25110  6.36125e-02  5.570e-03  3.679e-05   3.7e-05  3.2e-07  2.1e+04  2.0e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 25120  6.36151e-02  5.568e-03  3.676e-05   3.7e-05  3.2e-07  2.1e+04  2.9e+02
 25130  6.36175e-02  5.566e-03  3.674e-05   3.7e-05  3.2e-07  2.1e+04  2.7e+02
 25140  6.36204e-02  5.564e-03  3.671e-05   3.7e-05  3.2e-07  2.1e+04  2.9e+02
 25150  6.36228e-02  5.562e-03  3.668e-05   3.7e-05  3.2e-07  2.1e+04  2.2e+02
 25160  6.36252e-02  5.560e-03  3.666e-05   3.7e-05  3.2e-07  2.1e+04  2.4e+02
 25170  6.36277e-02  5.558e-03  3.664e-05   3.7e-05  3.2e-07  2.1e+04  2.4e+02
 25180  6.36306e-02  5.556e-03  3.661e-05   3.7e-05  3.2e-07  2.1e+04  3.3e+02
 25190  6.36331e-02  5.554e-03  3.658e-05   3.7e-05  3.2e-07  2.1e+04  2.0e+02
 25200  6.36356e-02  5.552e-03  3.655e-05   3.7e-05  3.2e-07  2.1e+04  1.7e+02
 25210  6.36380e-02  5.551e-03  3.653e-05   3.7e-05  3.2e-07  2.1e+04  1.5e+02
 25220  6.36405e-02  5.549e-03  3.651e-05   3.7e-05  3.2e-07  2.1e+04  2.3e+02
 25230  6.36436e-02  5.546e-03  3.647e-05   3.7e-05  3.2e-07  2.1e+04  1.5e+02
 25240  6.36462e-02  5.545e-03  3.645e-05   3.7e-05  3.2e-07  2.1e+04  1.4e+02
 25250  6.36484e-02  5.543e-03  3.643e-05   3.7e-05  3.2e-07  2.1e+04  2.1e+02
 25260  6.36514e-02  5.541e-03  3.640e-05   3.7e-05  3.2e-07  2.1e+04  1.5e+02
 25270  6.36539e-02  5.539e-03  3.637e-05   3.7e-05  3.2e-07  2.1e+04  2.2e+02
 25280  6.36569e-02  5.536e-03  3.634e-05   3.7e-05  3.2e-07  2.1e+04  3.1e+02
 25290  6.36591e-02  5.535e-03  3.632e-05   3.7e-05  3.2e-07  2.1e+04  1.7e+02
 25300  6.36620e-02  5.533e-03  3.629e-05   3.7e-05  3.2e-07  2.1e+04  2.0e+02
 25310  6.36647e-02  5.531e-03  3.626e-05   3.7e-05  3.2e-07  2.1e+04  2.1e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 25320  6.36671e-02  5.529e-03  3.624e-05   3.7e-05  3.2e-07  2.1e+04  1.8e+02
 25330  6.36699e-02  5.527e-03  3.621e-05   3.7e-05  3.2e-07  2.1e+04  2.0e+02
 25340  6.36727e-02  5.525e-03  3.618e-05   3.7e-05  3.2e-07  2.1e+04  1.8e+02
 25350  6.36752e-02  5.523e-03  3.616e-05   3.7e-05  3.2e-07  2.1e+04  1.5e+02
 25360  6.36779e-02  5.521e-03  3.613e-05   3.7e-05  3.2e-07  2.1e+04  2.8e+02
 25370  6.36808e-02  5.519e-03  3.610e-05   3.7e-05  3.2e-07  2.1e+04  9.1e+01
 25380  6.36831e-02  5.517e-03  3.608e-05   3.7e-05  3.2e-07  2.1e+04  2.1e+02
 25390  6.36860e-02  5.515e-03  3.605e-05   3.7e-05  3.2e-07  2.1e+04  1.6e+02
 25400  6.36886e-02  5.513e-03  3.602e-05   3.7e-05  3.1e-07  2.1e+04  2.5e+02
 25410  6.36913e-02  5.511e-03  3.600e-05   3.7e-05  3.1e-07  2.1e+04  1.6e+02
 25420  6.36941e-02  5.509e-03  3.597e-05   3.7e-05  3.1e-07  2.1e+04  2.0e+02
 25430  6.36967e-02  5.507e-03  3.594e-05   3.7e-05  3.1e-07  2.1e+04  1.5e+02
 25440  6.36992e-02  5.505e-03  3.592e-05   3.7e-05  3.1e-07  2.1e+04  1.9e+02
 25450  6.37015e-02  5.503e-03  3.590e-05   3.7e-05  3.1e-07  2.1e+04  3.4e+02
 25460  6.37040e-02  5.501e-03  3.587e-05   3.7e-05  3.1e-07  2.1e+04  3.7e+02
 25470  6.37067e-02  5.499e-03  3.585e-05   3.7e-05  3.1e-07  2.1e+04  2.9e+02
 25480  6.37092e-02  5.497e-03  3.582e-05   3.7e-05  3.1e-07  2.1e+04  1.4e+02
 25490  6.37119e-02  5.495e-03  3.580e-05   3.7e-05  3.1e-07  2.1e+04  1.7e+02
 25500  6.37146e-02  5.493e-03  3.577e-05   3.7e-05  3.1e-07  2.1e+04  2.7e+02
 25510  6.37174e-02  5.491e-03  3.574e-05   3.7e-05  3.1e-07  2.1e+04  3.7e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 25520  6.37200e-02  5.489e-03  3.572e-05   3.7e-05  3.1e-07  2.1e+04  3.0e+02
 25530  6.37225e-02  5.487e-03  3.569e-05   3.7e-05  3.1e-07  2.1e+04  2.2e+02
 25540  6.37249e-02  5.486e-03  3.567e-05   3.7e-05  3.1e-07  2.1e+04  1.9e+02
 25550  6.37280e-02  5.483e-03  3.564e-05   3.7e-05  3.1e-07  2.1e+04  2.1e+02
 25560  6.37307e-02  5.481e-03  3.561e-05   3.7e-05  3.1e-07  2.1e+04  2.2e+02
 25570  6.37336e-02  5.479e-03  3.558e-05   3.7e-05  3.1e-07  2.1e+04  2.3e+02
 25580  6.37361e-02  5.477e-03  3.556e-05   3.7e-05  3.1e-07  2.1e+04  1.9e+02
 25590  6.37387e-02  5.475e-03  3.553e-05   3.7e-05  3.1e-07  2.1e+04  1.6e+02
 25600  6.37414e-02  5.473e-03  3.551e-05   3.7e-05  3.1e-07  2.1e+04  2.5e+02
 25610  6.37439e-02  5.472e-03  3.548e-05   3.7e-05  3.1e-07  2.1e+04  3.3e+02
 25620  6.37465e-02  5.470e-03  3.546e-05   3.7e-05  3.1e-07  2.1e+04  2.6e+02
 25630  6.37494e-02  5.468e-03  3.543e-05   3.7e-05  3.1e-07  2.1e+04  2.7e+02
 25640  6.37522e-02  5.466e-03  3.540e-05   3.7e-05  3.1e-07  2.1e+04  1.5e+02
 25650  6.37549e-02  5.464e-03  3.538e-05   3.7e-05  3.1e-07  2.1e+04  1.8e+02
 25660  6.37571e-02  5.462e-03  3.536e-05   3.6e-05  3.1e-07  2.1e+04  1.2e+02
 25670  6.37600e-02  5.460e-03  3.533e-05   3.6e-05  3.1e-07  2.1e+04  2.1e+02
 25680  6.37627e-02  5.458e-03  3.530e-05   3.6e-05  3.1e-07  2.1e+04  2.3e+02
 25690  6.37652e-02  5.456e-03  3.528e-05   3.6e-05  3.1e-07  2.1e+04  2.7e+02
 25700  6.37678e-02  5.454e-03  3.525e-05   3.6e-05  3.1e-07  2.1e+04  1.8e+02
 25710  6.37702e-02  5.452e-03  3.523e-05   3.6e-05  3.1e-07  2.1e+04  2.7e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 25720  6.37732e-02  5.450e-03  3.520e-05   3.6e-05  3.1e-07  2.1e+04  2.7e+02
 25730  6.37758e-02  5.448e-03  3.518e-05   3.6e-05  3.1e-07  2.1e+04  2.4e+02
 25740  6.37787e-02  5.446e-03  3.515e-05   3.6e-05  3.1e-07  2.1e+04  2.4e+02
 25750  6.37807e-02  5.445e-03  3.513e-05   3.6e-05  3.1e-07  2.1e+04  2.2e+02
 25760  6.37834e-02  5.443e-03  3.510e-05   3.6e-05  3.1e-07  2.1e+04  3.2e+02
 25770  6.37862e-02  5.441e-03  3.508e-05   3.6e-05  3.1e-07  2.1e+04  2.5e+02
 25780  6.37888e-02  5.439e-03  3.505e-05   3.6e-05  3.1e-07  2.1e+04  2.1e+02
 25790  6.37917e-02  5.437e-03  3.503e-05   3.6e-05  3.1e-07  2.1e+04  1.8e+02
 25800  6.37942e-02  5.435e-03  3.500e-05   3.6e-05  3.1e-07  2.1e+04  1.7e+02
 25810  6.37967e-02  5.433e-03  3.498e-05   3.6e-05  3.1e-07  2.1e+04  2.3e+02
 25820  6.37994e-02  5.431e-03  3.495e-05   3.6e-05  3.1e-07  2.1e+04  1.4e+02
 25830  6.38023e-02  5.429e-03  3.493e-05   3.6e-05  3.1e-07  2.1e+04  2.3e+02
 25840  6.38047e-02  5.427e-03  3.490e-05   3.6e-05  3.1e-07  2.1e+04  2.6e+02
 25850  6.38072e-02  5.425e-03  3.488e-05   3.6e-05  3.1e-07  2.1e+04  1.7e+02
 25860  6.38101e-02  5.423e-03  3.485e-05   3.6e-05  3.1e-07  2.1e+04  3.0e+02
 25870  6.38131e-02  5.421e-03  3.483e-05   3.6e-05  3.1e-07  2.1e+04  1.6e+02
 25880  6.38155e-02  5.419e-03  3.480e-05   3.6e-05  3.1e-07  2.1e+04  1.7e+02
 25890  6.38179e-02  5.418e-03  3.478e-05   3.6e-05  3.1e-07  2.1e+04  2.2e+02
 25900  6.38205e-02  5.416e-03  3.476e-05   3.6e-05  3.1e-07  2.1e+04  2.4e+02
 25910  6.38235e-02  5.414e-03  3.473e-05   3.6e-05  3.1e-07  2.1e+04  2.2e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 25920  6.38260e-02  5.412e-03  3.471e-05   3.6e-05  3.1e-07  2.1e+04  2.5e+02
 25930  6.38284e-02  5.410e-03  3.468e-05   3.6e-05  3.1e-07  2.1e+04  2.0e+02
 25940  6.38311e-02  5.408e-03  3.466e-05   3.6e-05  3.1e-07  2.1e+04  1.9e+02
 25950  6.38337e-02  5.406e-03  3.463e-05   3.6e-05  3.1e-07  2.1e+04  1.4e+02
 25960  6.38364e-02  5.404e-03  3.461e-05   3.6e-05  3.1e-07  2.1e+04  3.5e+02
 25970  6.38391e-02  5.402e-03  3.458e-05   3.6e-05  3.1e-07  2.1e+04  2.7e+02
 25980  6.38418e-02  5.400e-03  3.456e-05   3.6e-05  3.0e-07  2.1e+04  1.4e+02
 25990  6.38446e-02  5.399e-03  3.453e-05   3.6e-05  3.0e-07  2.1e+04  1.8e+02
 26000  6.38477e-02  5.396e-03  3.451e-05   3.6e-05  3.0e-07  2.1e+04  2.8e+02
 26010  6.38508e-02  5.394e-03  3.448e-05   3.6e-05  3.0e-07  2.1e+04  2.4e+02
 26020  6.38531e-02  5.392e-03  3.446e-05   3.6e-05  3.0e-07  2.1e+04  2.1e+02
 26030  6.38556e-02  5.391e-03  3.443e-05   3.6e-05  3.0e-07  2.1e+04  1.6e+02
 26040  6.38581e-02  5.389e-03  3.441e-05   3.6e-05  3.0e-07  2.1e+04  2.0e+02
 26050  6.38607e-02  5.387e-03  3.439e-05   3.6e-05  3.0e-07  2.1e+04  2.2e+02
 26060  6.38630e-02  5.385e-03  3.437e-05   3.6e-05  3.0e-07  2.1e+04  3.3e+02
 26070  6.38657e-02  5.383e-03  3.434e-05   3.6e-05  3.0e-07  2.1e+04  1.6e+02
 26080  6.38680e-02  5.382e-03  3.432e-05   3.6e-05  3.0e-07  2.1e+04  1.7e+02
 26090  6.38706e-02  5.380e-03  3.430e-05   3.6e-05  3.0e-07  2.1e+04  2.1e+02
 26100  6.38732e-02  5.378e-03  3.427e-05   3.6e-05  3.0e-07  2.1e+04  2.1e+02
 26110  6.38759e-02  5.376e-03  3.425e-05   3.6e-05  3.0e-07  2.1e+04  2.4e+02
 
   itn      x(1)       norm r    norm Ar  compatible   LS      norm A   cond A
 26120  6.38784e-02  5.374e-03  3.423e-05   3.6e-05  3.0e-07  2.1e+04  1.7e+02
 26130  6.38812e-02  5.372e-03  3.420e-05   3.6e-05  3.0e-07  2.1e+04  1.7e+02
 26140  6.38837e-02  5.371e-03  3.418e-05   3.6e-05  3.0e-07  2.1e+04  1.8e+02
 26150  6.38863e-02  5.369e-03  3.415e-05   3.6e-05  3.0e-07  2.1e+04  1.7e+02
 26160  6.38888e-02  5.367e-03  3.413e-05   3.6e-05  3.0e-07  2.1e+04  1.7e+02
 26170  6.38913e-02  5.365e-03  3.411e-05   3.6e-05  3.0e-07  2.1e+04  2.1e+02
 26180  6.38938e-02  5.363e-03  3.409e-05   3.6e-05  3.0e-07  2.1e+04  2.2e+02
 26190  6.38968e-02  5.361e-03  3.406e-05   3.6e-05  3.0e-07  2.1e+04  3.5e+02
 26200  6.38992e-02  5.360e-03  3.404e-05   3.6e-05  3.0e-07  2.1e+04  3.0e+02
 26210  6.39018e-02  5.358e-03  3.402e-05   3.6e-05  3.0e-07  2.1e+04  1.4e+02
 26220  6.39047e-02  5.356e-03  3.399e-05   3.6e-05  3.0e-07  2.1e+04  1.2e+02
 26230  6.39072e-02  5.354e-03  3.397e-05   3.6e-05  3.0e-07  2.1e+04  1.7e+02
